Chr,Pos,P-val
7,4018151,0.008530394
7,4020347,0.006255186
7,4022290,9.26E-05
7,4034346,0.016180912
7,4036328,0.115262328
7,4089007,0.138900505
7,4099882,0.167342068
7,4114588,0.000569343
7,4231147,0.000883569
7,4232510,1.07E-06
7,4237522,3.80E-07
7,4247302,1.52E-06
7,4259339,0.291682435
7,4265150,5.47E-07
7,4277666,7.99E-08
7,4289865,0.083932398
7,4337391,0.000165185
7,4381691,0.077676231
7,4396030,0.883047432
7,4429189,0.369602161
7,4429773,0.14463798
7,4441742,0.594174713
7,4450020,0.137002366
7,4454325,0.078609395
7,4478233,0.402139149
7,4536312,0.307400163
7,4537562,0.10021897
7,4559209,0.042315993
7,4568981,0.378090925
7,4571294,0.068611241
7,4611880,0.079388726
7,4623018,0.841171015
7,4688675,0.892355526
7,4708698,0.653016852
7,4730593,0.125492003
7,4883153,0.007166058
7,4885291,0.541167046
7,4915929,0.003047712
7,4918294,0.00274413
7,4924020,0.001178981
7,4928272,0.000810279
7,4940081,0.207291448
7,4948387,0.02531475
7,4968848,0.051649192
7,4988277,0.464791248
7,4991574,0.919062823
7,5016125,0.464858214
7,5018178,0.133103921
7,5027044,0.099816687
7,5041581,0.006018943
7,5062637,0.928997507
7,5063857,0.238560326
7,5077891,0.042317011
7,5078998,0.366707132
7,5082788,0.551923473
7,5086535,0.236394205
7,5089853,0.184066664
7,5114882,0.59987132
7,5123258,0.99933546
7,5145587,0.122695714
7,5181902,0.194848334
7,5191003,0.721690998
7,5214440,0.141775184
7,5216014,0.406477455
7,5218254,0.393579819
7,5221315,0.61619018
7,5229411,0.028238013
7,5248670,0.812935737
7,5251993,0.094270029
7,5265136,0.066687147
7,5296444,0.424920288
7,5368852,0.772705634
7,5375062,0.601356741
7,5385055,0.294494819
7,5391104,0.892281805
7,5403894,0.838656634
7,5421365,0.940330991
7,5422037,0.048666778
7,5451764,0.527024094
7,5456442,0.252249242
7,5457246,0.692652365
7,5466171,0.710073565
7,5496333,0.22269964
7,5497330,0.849790944
7,5519214,0.588756368
7,5520466,0.106591801
7,5523614,0.533084752
7,5527141,0.984647133
7,5529532,0.561639288
7,5534532,0.142601689
7,5538906,0.15471265
7,5543631,0.232549895
7,5556889,0.193739916
7,5730863,0.144409199
7,5763549,0.062754788
7,5764249,0.692988646
7,5765515,0.658915245
7,5770718,0.503097249
7,5788878,0.337694985
7,5798679,0.894936725
7,5808160,0.371725181
7,5901279,0.396340289
7,5923602,0.395819995
7,5937494,0.148890286
7,5938285,0.342471913
7,5940741,0.570114006
7,5960839,0.904598637
7,5962043,0.407637929
7,5982921,0.649730507
7,5984082,0.242466888
7,5989638,0.924103542
7,5995694,0.126756099
7,5999812,0.625790734
7,6002558,0.349697501
7,6013359,0.931233797
7,6028089,0.692632855
7,6036060,0.110650603
7,6053956,0.246166937
7,6054996,0.898635947
7,6074929,0.116763071
7,6089461,0.663367728
7,6108248,0.261158245
7,6147344,0.724414341
7,6153260,0.598099563
7,6163487,0.927215083
7,6187284,0.986817951
7,6192890,0.945115039
7,6198644,0.985505046
7,6200435,0.815079519
7,6205723,0.21050953
7,6215548,0.887869067
7,6248903,0.123879026
7,6249489,0.882645276
7,6273131,0.747920403
7,6291699,0.73472806
7,6293002,0.754541743
7,6303620,0.614916686
7,6306291,0.573408378
7,6320676,0.179675986
7,6341287,0.60270132
7,6346961,0.035113622
7,6349120,0.469211906
7,6353768,0.597341817
7,6355287,0.87020102
7,6360555,0.573919234
7,6362388,0.898800843
7,6390761,0.647705522
7,6414157,0.98436632
7,6429118,0.787050909
7,6444246,0.764242416
7,6475023,0.34272037
7,6481233,0.85777382
7,6485938,0.71257306
7,6488870,0.36573993
7,6490069,0.278815549
7,6491168,0.853257443
7,6529680,0.099743167
7,6530556,0.767768058
7,6559823,0.661152544
7,6562366,0.169738029
7,6572100,0.617602686
7,6579189,0.424447642
7,6594458,0.535979051
7,6599928,0.29426251
7,6602964,0.895868687
7,6641366,0.90594548
7,6643125,0.406487601
7,6672236,0.115567965
7,6686350,0.37348971
7,6706064,0.367992827
7,6711788,0.010976628
7,6730728,0.643708826
7,6752884,0.09036055
7,6754893,0.472904671
7,6757509,0.018927062
7,6765164,0.487686287
7,6819959,0.500792001
7,6852529,0.631322561
7,6865323,0.002867249
7,6874054,0.038406224
7,6875359,0.34298268
7,6883378,0.024632241
7,6898693,0.25269084
7,6906894,0.173007354
7,6931152,0.482814928
7,6935933,0.228650087
7,6942203,0.624364179
7,6947370,0.281454595
7,6962266,0.119447702
7,6963955,0.004957842
7,6985620,0.192621827
7,7010635,0.220412975
7,7018107,0.962113659
7,7024929,0.52000982
7,7031068,0.465631612
7,7031910,0.655721907
7,7056367,0.428184657
7,7070970,0.568296076
7,7134727,0.2964009
7,7175894,0.076891256
7,7181748,0.47453523
7,7184481,0.696352003
7,7185187,0.914364055
7,7185978,0.940547712
7,7199289,0.077232896
7,7200372,0.624243944
7,7203933,0.093522261
7,7214610,0.415217793
7,7245899,0.504170699
7,7259943,0.895972765
7,7294170,0.772993255
7,7304742,0.263626368
7,7323722,0.370333454
7,7325938,0.304579188
7,7331206,0.664719744
7,7349078,0.88522055
7,7354616,0.657221334
7,7355608,0.619280708
7,7359007,0.34461201
7,7379545,0.548975378
7,7386032,0.445003495
7,7409086,0.358774154
7,7428365,0.299092143
7,7433625,0.547345828
7,7466583,0.378339098
7,7472599,0.329955301
7,7477627,0.675394249
7,7492837,0.650437409
7,7495605,0.38832022
7,7496686,0.606230562
7,7528747,0.725440293
7,7536158,0.999039424
7,7537962,0.737565957
7,7540731,0.652931615
7,7542383,0.601423192
7,7545073,0.550985725
7,7553470,0.617128639
7,7569581,0.561150481
7,7571565,0.653242626
7,7575616,0.16898704
7,7587430,0.091527769
7,7590763,0.720050449
7,7615905,0.907965429
7,7616984,0.421491996
7,7618741,0.820722213
7,7621528,0.132792297
7,7622134,0.566171399
7,7636715,0.407836354
7,7637916,0.574613008
7,7646691,0.949233905
7,7650367,0.990381332
7,7651942,0.779229468
7,7658072,0.822349714
7,7663667,0.18969216
7,7666069,0.468577215
7,7678851,0.852375979
7,7681914,0.982631887
7,7687095,0.662501718
7,7689689,0.429766159
7,7690796,0.92725801
7,7691967,0.968446926
7,7692973,0.983069285
7,7694079,0.807282669
7,7704882,0.106113775
7,7705501,0.591496168
7,7710771,0.732594346
7,7712279,0.622314509
7,7731693,0.820354555
7,7734294,0.111127624
7,7745638,0.851630192
7,7748347,0.138838087
7,7749350,0.400814309
7,7753289,0.833418748
7,7766798,0.120914989
7,7771549,0.610158655
7,7782025,0.487963044
7,7795855,0.55763652
7,7808508,0.362571453
7,7809225,0.466218876
7,7809942,0.342776793
7,7824435,0.750976953
7,7825630,0.253066626
7,7827014,0.826104461
7,7832262,0.987926364
7,7851767,0.949070664
7,7856028,0.21976663
7,7860518,0.468659591
7,7862681,0.311552251
7,7868863,0.685992254
7,7871558,0.67516286
7,7874578,0.971596192
7,7878533,0.958734608
7,7881251,0.563038831
7,7887391,0.339994827
7,7888303,0.855085848
7,7911094,0.104202619
7,7912688,0.252359605
7,7926464,0.922070256
7,7934662,0.216069127
7,7952738,0.450774775
7,7960994,0.984124925
7,7989492,0.810694977
7,8012786,0.564163304
7,8021155,0.370415348
7,8024362,0.940898305
7,8029017,0.383771117
7,8031713,0.352978178
7,8032690,0.673147624
7,8044841,0.896394635
7,8048051,0.05686165
7,8049954,0.442431591
7,8051904,0.974981943
7,8056413,0.373492449
7,8057681,0.789269355
7,8084387,0.558225585
7,8085704,0.628866721
7,8113290,0.875628353
7,8123927,0.109905234
7,8125711,0.51456565
7,8126683,0.251728235
7,8131035,0.411965678
7,8137550,0.318266494
7,8151504,0.920599348
7,8156522,0.303607913
7,8163126,0.238496367
7,8163931,0.162484892
7,8166449,0.564209418
7,8192335,0.156072614
7,8193257,0.537195635
7,8206004,0.430766006
7,8215952,0.214424471
7,8217328,0.731929967
7,8237979,0.667456148
7,8251589,0.867746728
7,8260280,0.619682356
7,8276957,0.509900718
7,8285881,0.43637145
7,8296335,0.664957503
7,8306576,0.949347302
7,8307111,0.372635345
7,8308697,0.13271974
7,8309503,0.348745763
7,8319550,0.747462292
7,8323175,0.713694681
7,8328841,0.356854365
7,8331702,0.402407707
7,8335280,0.24328427
7,8340694,0.443319276
7,8364429,0.241150725
7,8367502,0.323912078
7,8377811,0.392817249
7,8381636,0.034857535
7,8388707,0.563728499
7,8392416,0.011946352
7,8414257,0.872714708
7,8417485,0.689115433
7,8425687,0.511592185
7,8450565,0.558950311
7,8456978,0.188947636
7,8460028,0.311207163
7,8461073,0.097275345
7,8461754,0.555698645
7,8469232,0.881674076
7,8480559,0.276140339
7,8492391,0.291844102
7,8510117,0.414558847
7,8517967,0.347238843
7,8520950,0.775957466
7,8527554,0.635826513
7,8528893,0.189269922
7,8531492,0.945412718
7,8553026,0.552643354
7,8558930,0.635213424
7,8562552,0.802329652
7,8563678,0.577159263
7,8565557,0.539842343
7,8576746,0.650531487
7,8583733,0.394704483
7,8632178,0.489132128
7,8632757,0.718297923
7,8636039,0.295264979
7,8650265,0.474820718
7,8650869,0.319058349
7,8676256,0.328560464
7,8697890,0.704323034
7,8699308,0.503504629
7,8718925,0.486310185
7,8735405,0.225175334
7,8739263,0.543169291
7,8752502,0.927134382
7,8763811,0.873128294
7,8787553,0.610690283
7,8788505,0.499681126
7,8789695,0.294910387
7,8792373,0.77878376
7,8859035,0.886881381
7,8863343,0.448672822
7,8867073,0.695204829
7,8876445,0.968144519
7,8879843,0.449462009
7,8882351,0.375052943
7,8883501,0.507275321
7,8889776,0.57700273
7,8905243,0.791707556
7,8910037,0.287998692
7,8912509,0.387637319
7,8928888,0.459746727
7,8937416,0.732225979
7,8942423,0.641602124
7,8947527,0.974381131
7,8951603,0.892001184
7,8952183,0.72292447
7,8955667,0.379240465
7,8962125,0.155869739
7,8964128,0.194550315
7,8967959,0.568868796
7,8969904,0.253938764
7,8987847,0.856448906
7,8989025,0.894296352
7,8991381,0.567818983
7,9007029,0.15828863
7,9008028,0.46842627
7,9023844,0.727106012
7,9026008,0.726948677
7,9037569,0.542265737
7,9047011,0.29015741
7,9076681,0.315077441
7,9084610,0.560953701
7,9095020,0.170176721
7,9098060,0.778585195
7,9103979,0.579876291
7,9118550,0.689237044
7,9124069,0.125266938
7,9132759,0.634544696
7,9138434,0.645172341
7,9139584,0.418598921
7,9143502,0.767264751
7,9144577,0.620595181
7,9146749,0.039814013
7,9167548,0.755667851
7,9176010,0.440818407
7,9183894,0.98311056
7,9206560,0.054927645
7,9217527,0.183039016
7,9221336,0.348723319
7,9222627,0.418734404
7,9223782,0.706303543
7,9250411,0.206426169
7,9275984,0.253025064
7,9296384,0.132277277
7,9305057,0.723346081
7,9321163,0.091945296
7,9341030,0.392174482
7,9342241,0.627478979
7,9343826,0.466648661
7,9382412,0.843041714
7,9409467,0.528783016
7,9419421,0.470161068
7,9438704,0.637985593
7,9439870,0.567120537
7,9441672,0.501060621
7,9442855,0.356979161
7,9446100,0.337913148
7,9457329,0.758883026
7,9466781,0.658100159
7,9467492,0.200862495
7,9485106,0.269686196
7,9489274,0.557704224
7,9500653,0.17084937
7,9502688,0.226144657
7,9511383,0.188928671
7,9516193,0.26912541
7,9517197,0.290555577
7,9518828,0.152000481
7,9524919,0.590504823
7,9535961,0.244602551
7,9543730,0.341791718
7,9549242,0.728379184
7,9552345,0.59734903
7,9568832,0.415400148
7,9572695,0.554971729
7,9602165,0.935208163
7,9606645,0.53751629
7,9607572,0.229085758
7,9652403,0.851909105
7,9665913,0.717792011
7,9689162,1
7,9704727,0.98189784
7,9718262,0.445624795
7,9730337,0.718618503
7,9736238,0.87514415
7,9738069,0.989415806
7,9746402,0.033803785
7,9795061,0.210157268
7,9811928,0.920568893
7,9813316,0.65697238
7,9813866,1
7,9815679,0.553573797
7,9816827,0.215383425
7,9817773,0.962859634
7,9820764,0.875072743
7,9824350,0.778166116
7,9836960,0.425173013
7,9847029,0.644835068
7,9870129,0.852143275
7,9872165,0.796043828
7,9900318,0.19823234
7,9902131,0.357394966
7,9909832,0.303346187
7,9914359,0.157418796
7,9920913,0.570943741
7,9930931,0.376767639
7,9953881,0.676421506
7,9956486,0.697359295
7,9959619,0.615088513
7,10007244,0.957772663
7,10039104,0.417448037
7,10054874,0.413792795
7,10068389,0.38962481
7,10081468,0.297839515
7,10085226,0.479971817
7,10105271,0.711234106
7,10106634,0.656290662
7,10108866,0.600599411
7,10109446,0.664050372
7,10112253,0.200394528
7,10114050,0.46244528
7,10116568,0.648295542
7,10119797,0.376689965
7,10165542,0.403341515
7,10168014,0.304631879
7,10184381,0.3058184
7,10185314,0.285788637
7,10186658,0.256416353
7,10213921,0.958659376
7,10241187,0.109444867
7,10242359,0.048681888
7,10258309,0.440521148
7,10259085,0.726227739
7,10261578,0.578644908
7,10283802,0.645448279
7,10286005,0.338036378
7,10308831,0.966602252
7,10327758,0.200510841
7,10414563,0.448684988
7,10425142,0.265988008
7,10448842,0.452519126
7,10453460,0.288202456
7,10456459,0.481542471
7,10458355,0.781853814
7,10501318,0.189550318
7,10514582,0.737286575
7,10537461,0.945625565
7,10539892,0.958759255
7,10541863,0.86548878
7,10554976,0.951653087
7,10556181,0.659755643
7,10560428,0.564687102
7,10565215,0.470255166
7,10567420,0.529933217
7,10568995,0.268292769
7,10570986,0.314967225
7,10588573,0.737346373
7,10590195,0.694556107
7,10600065,0.531641649
7,10601031,0.492605553
7,10603821,0.533278008
7,10677437,0.991021404
7,10701151,0.465507192
7,10722192,0.514464708
7,10736049,0.118375062
7,10782303,0.4836539
7,10796362,0.435127802
7,10807380,0.288151262
7,10813406,0.424188334
7,10814920,0.321464981
7,10824908,0.071236308
7,10827181,0.026274494
7,10828311,0.44957056
7,10829690,0.256419577
7,10830702,0.285576865
7,10832712,0.362180714
7,10834781,0.267755827
7,10835697,0.403025678
7,10852941,0.348083626
7,10859999,0.411408459
7,10868677,0.256555622
7,10870816,0.22741692
7,10886352,0.285319632
7,10891374,0.526530684
7,10899877,0.55627879
7,10901533,0.145637703
7,10903689,0.257202306
7,10921717,0.038079598
7,10926314,0.337862929
7,10927999,0.179816666
7,10930105,0.301456839
7,10930640,0.453648247
7,10931875,0.262621149
7,10934051,0.492851376
7,10937725,0.273092834
7,10939779,0.32083119
7,10943904,0.404156987
7,10959554,0.14882843
7,10980322,0.47209854
7,10982406,0.402375859
7,10984579,0.162996022
7,10985207,0.225451253
7,10986183,0.231436858
7,10989781,0.347048812
7,10990747,0.243411284
7,10992188,0.169747711
7,11019948,0.170065078
7,11031953,0.026135328
7,11057181,0.853930384
7,11067513,0.434615366
7,11177483,0.101242235
7,11191239,0.921592587
7,11196201,0.868614348
7,11196802,0.110936734
7,11200993,0.942980595
7,11202690,0.668676516
7,11205909,0.972983251
7,11207062,0.964543673
7,11212873,0.688754079
7,11213607,0.533912755
7,11215748,0.592032651
7,11216341,0.588729376
7,11217977,0.577392741
7,11231384,0.990255783
7,11235875,0.512996491
7,11237076,0.898105093
7,11238386,0.98054686
7,11239216,0.937156787
7,11239997,0.951705517
7,11249766,0.725357045
7,11257621,0.723273808
7,11258199,0.749555804
7,11259598,0.849016951
7,11261982,0.733032161
7,11266131,0.972475803
7,11267365,0.783177444
7,11268301,0.670384102
7,11269555,0.644665466
7,11273254,0.298060279
7,11301037,0.693047652
7,11306166,0.950994197
7,11306802,0.762152427
7,11308896,0.875416258
7,11309650,0.888206603
7,11310321,0.821954087
7,11317252,0.60795391
7,11322989,0.469510871
7,11337162,0.186187119
7,11354829,0.169407367
7,11371227,0.600070551
7,11373681,0.315945686
7,11386883,0.5637797
7,11394142,0.262399237
7,11394730,0.273432205
7,11407472,0.567155062
7,11408275,0.507512608
7,11423928,0.227475145
7,11428503,0.464381979
7,11429503,0.089472964
7,11431180,0.426004881
7,11432391,0.338154232
7,11434129,0.396845948
7,11437100,0.459220834
7,11439085,0.390568476
7,11440012,0.492038609
7,11450521,0.509265747
7,11451287,0.05634092
7,11473292,0.644260288
7,11474581,0.811854437
7,11479383,0.549710837
7,11527344,0.378269599
7,11531640,0.319077172
7,11539712,0.308154392
7,11548222,0.11501611
7,11565759,0.241432714
7,11584261,0.498782811
7,11585878,0.733191767
7,11592971,0.282396241
7,11602516,0.603721403
7,11603310,0.225889505
7,11700331,0.499120631
7,11705080,0.988616702
7,11715928,0.840848702
7,11728944,0.710298109
7,11748353,0.689047529
7,11756838,0.308006612
7,11771446,0.283613725
7,11772152,0.486931871
7,11786248,0.362057684
7,11804600,0.122133396
7,11832267,0.467911993
7,11839060,0.469111105
7,11845046,0.395068534
7,11848857,0.713442038
7,11864490,0.166674224
7,11909074,0.453759971
7,11910025,0.435542962
7,11912909,0.465641246
7,11921407,0.365076856
7,11932808,0.769444985
7,11948205,0.526453169
7,11948815,0.470334231
7,11952346,0.670559262
7,11974688,0.780863516
7,11993140,0.289481751
7,11995167,0.971631653
7,11995707,0.348722149
7,11996331,0.963531107
7,11997040,0.396649466
7,12050767,0.764582414
7,12056547,0.034942395
7,12059482,0.126464885
7,12070672,0.073685455
7,12075073,0.278257891
7,12079829,0.469121913
7,12107480,0.21255148
7,12109953,0.98400896
7,12155638,0.125415205
7,12171202,0.13226672
7,12183148,0.355135411
7,12220777,0.728190303
7,12221318,0.701517463
7,12242329,0.234052708
7,12277067,0.241955966
7,12296024,0.818200659
7,12349790,0.748282572
7,12373410,0.856456552
7,12375456,0.579674399
7,12376257,0.969290783
7,12403059,0.523493565
7,12437969,0.897631287
7,12439072,0.365758637
7,12441147,0.809628977
7,12457118,0.894504151
7,12472067,0.32650211
7,12534725,0.012172226
7,12600755,0.670153514
7,12628197,0.138093405
7,12636175,0.130157274
7,12669898,0.229724974
7,12695907,0.940455392
7,12706720,0.464843734
7,12748858,0.627364318
7,12805192,0.546136979
7,12806655,0.718416242
7,12809114,0.260567015
7,12830125,0.346569872
7,12833543,0.184615276
7,12853613,0.836139283
7,12921852,0.522589788
7,12934243,0.340315262
7,13014028,0.313439667
7,13026520,0.393290939
7,13037496,0.206097636
7,13044621,0.276000201
7,13067450,0.985231168
7,13088272,0.194852234
7,13092312,0.971514707
7,13093911,0.718339967
7,13141352,0.021197155
7,13175357,0.039319921
7,13176087,0.013704227
7,13176663,0.549002006
7,13186648,0.041908348
7,13212242,0.226618917
7,13251712,0.070822873
7,13346801,0.562627923
7,13347544,0.053253976
7,13350622,0.298827527
7,13380790,0.4282498
7,13400282,0.097739402
7,13426233,0.048336046
7,13442991,0.443692759
7,13463129,0.050318825
7,13478946,0.11059519
7,13483049,0.165891821
7,13485958,0.213023019
7,13524780,0.799899849
7,13530340,0.624973209
7,13540657,0.649132615
7,13560464,0.586960963
7,13590257,0.89209736
7,13594605,0.49319313
7,13597219,0.649215592
7,13602821,0.290058647
7,13605770,0.409632487
7,13607831,0.14094797
7,13638365,0.806943012
7,13655894,0.701240087
7,13657420,0.764866182
7,13702017,0.374758009
7,13709977,0.502757638
7,13713793,0.317361429
7,13763585,0.525342939
7,13784462,0.715785398
7,13831299,0.514787204
7,14012455,0.8702669
7,14050498,0.447421255
7,14092832,0.517674226
7,14105412,0.519084463
7,14106459,0.959513069
7,14146698,0.741937488
7,14157098,0.730825821
7,14158741,0.24265306
7,14164853,0.236724156
7,14189399,0.521058918
7,14199900,0.206214994
7,14202723,0.515494733
7,14204923,0.324189285
7,14213563,0.366584792
7,14235939,0.312730477
7,14237645,0.117609187
7,14241130,0.457046023
7,14243748,0.589469196
7,14247404,0.560784069
7,14249901,0.499640163
7,14269173,0.719885098
7,14270807,0.645524761
7,14303107,0.576338467
7,14304060,0.641411599
7,14304968,0.497692879
7,14327172,0.750644922
7,14342291,0.321805574
7,14344298,0.489220438
7,14357932,0.050574746
7,14382708,0.170777408
7,14385106,0.410325003
7,14475808,0.88462077
7,14481277,1
7,14487769,0.673322811
7,14505370,0.451964656
7,14522777,0.359411787
7,14535954,0.196362359
7,14596513,0.789767761
7,14597342,0.139526044
7,14656327,0.196442017
7,14673875,0.112876389
7,14674982,0.17859877
7,14690970,0.247280282
7,14749285,0.7141869
7,14769188,0.410349578
7,14771284,0.451973677
7,14773659,0.240831787
7,14776144,0.547689432
7,14786232,0.884567141
7,14813307,0.932297819
7,14832346,0.371896873
7,14917572,0.329635934
7,14920947,0.541165103
7,14924454,0.231031738
7,14925838,0.623227297
7,14928257,0.599850877
7,14936959,0.576114234
7,14939266,0.696240803
7,14940411,0.501708518
7,14948885,0.636483238
7,14949725,0.415629495
7,14955452,0.491406314
7,14956353,0.561209145
7,14956975,0.487829379
7,14958246,0.337098558
7,14965737,0.460320537
7,14982826,0.430379462
7,14986554,0.795513239
7,14998251,0.71552441
7,15007771,0.471621962
7,15031910,0.293588468
7,15036339,0.48696728
7,15041157,0.251158806
7,15065605,0.34738394
7,15066276,0.380201678
7,15076736,0.23337295
7,15079766,0.704271439
7,15104950,0.885669529
7,15106696,0.408792703
7,15120970,0.028527942
7,15132816,0.210267649
7,15139574,0.917732965
7,15145199,0.457684074
7,15147259,0.276813918
7,15167724,0.361474773
7,15169543,0.309291103
7,15172149,0.277529421
7,15172753,0.291410699
7,15173304,0.840572003
7,15174345,0.253553938
7,15175830,0.399622755
7,15189883,0.030526619
7,15190688,0.479330632
7,15200362,0.822075928
7,15205354,0.890277682
7,15224667,0.469240531
7,15235896,0.286717071
7,15238884,0.622319083
7,15259797,0.839077668
7,15268423,0.205159209
7,15269312,0.204601529
7,15292136,0.235675464
7,15308851,0.287043201
7,15335038,0.858299788
7,15338498,0.931994967
7,15343736,0.828452076
7,15363902,0.821699533
7,15369745,0.626323734
7,15378435,0.547779999
7,15389725,0.584746443
7,15392901,0.445988249
7,15400890,0.644568773
7,15405900,0.199049148
7,15417090,0.48795132
7,15427601,0.164423327
7,15439118,0.876206749
7,15442150,0.712360093
7,15448119,0.658934285
7,15459269,0.979725288
7,15463504,0.961828732
7,15481583,0.345177964
7,15488907,0.370528974
7,15490015,0.448322485
7,15490853,0.390470741
7,15492192,0.342045074
7,15492938,0.785259918
7,15519186,0.677304884
7,15539761,0.871251642
7,15547676,0.818496963
7,15549080,0.827440168
7,15552442,0.582095178
7,15555867,0.924695827
7,15559416,0.953945909
7,15571783,0.461432791
7,15578612,0.82866793
7,15581445,0.31149266
7,15582635,0.865390336
7,15583530,0.800384828
7,15603042,0.856157301
7,15614245,0.425069007
7,15636044,0.875706944
7,15643035,0.519435
7,15658813,0.844146227
7,15665922,0.462577778
7,15667648,0.544420289
7,15677304,0.152996695
7,15686587,0.016395643
7,15689076,0.710950588
7,15725777,0.812460351
7,15729459,0.823119797
7,15741518,0.510627931
7,15749441,0.663472728
7,15750880,0.479643328
7,15754880,0.391518257
7,15781705,0.132078285
7,15788513,0.263205076
7,15790763,0.083086394
7,15797893,0.218721283
7,15804237,0.886285858
7,15823454,0.644331126
7,15836034,0.104315844
7,15851142,0.453475184
7,15864498,0.73077395
7,15879715,0.96010556
7,15880454,0.857844689
7,15886069,0.14753879
7,15887510,0.128196569
7,15898739,0.753107602
7,15918857,0.549638253
7,15919460,0.540866011
7,15923108,0.686805425
7,15951697,0.177913277
7,15954986,0.485424814
7,15960048,0.912259612
7,15960574,0.954648743
7,15972689,0.848116498
7,16000419,0.772733224
7,16003627,0.583958681
7,16024832,0.892071434
7,16030786,0.891318752
7,16041814,0.807321338
7,16057201,0.486227146
7,16075981,0.653897892
7,16084952,0.097686552
7,16103563,0.677785099
7,16111431,0.79274421
7,16121771,0.558916969
7,16127348,0.741366151
7,16133875,0.549025101
7,16142127,0.614162262
7,16157380,0.710356097
7,16163483,0.755847019
7,16169376,0.577467099
7,16172077,0.356257361
7,16174769,0.796438393
7,16189195,0.170461416
7,16190796,0.200948228
7,16191848,0.308232944
7,16199323,0.732633593
7,16220141,0.828005203
7,16235287,0.811186018
7,16244037,0.84254772
7,16246793,0.99525511
7,16273434,0.587534362
7,16281465,0.151223861
7,16294398,0.02984529
7,16388565,1
7,16402442,0.699691084
7,16463378,0.16622053
7,16474782,0.504753907
7,16486076,0.445170338
7,16527056,0.391436202
7,16528086,0.333383167
7,16529749,0.548254051
7,16531035,0.161307032
7,16562604,0.298411791
7,16568114,0.401532023
7,16582884,0.317503
7,16609599,0.292038175
7,16610234,0.141507022
7,16611404,0.070991256
7,16619430,0.300836126
7,16625092,0.221897662
7,16628818,0.26702557
7,16635357,0.242967846
7,16641225,0.435843229
7,16648160,0.567043412
7,16667150,0.712676104
7,16683993,0.29511206
7,16696176,0.751599996
7,16708804,0.85651529
7,16719617,0.741899031
7,16788563,0.71256434
7,16808881,0.657051602
7,16889183,0.509584013
7,16894812,0.507386589
7,16898138,0.768103787
7,16899786,0.549737735
7,16905265,0.572894112
7,16909108,0.527581045
7,16932646,0.464425193
7,16958191,0.436572306
7,16961582,0.841599555
7,16967580,0.366696394
7,16972528,0.427827236
7,16974662,0.32085333
7,16990635,0.796008571
7,16995390,0.166913224
7,16997780,0.642239627
7,17022485,0.730946011
7,17038279,0.943639945
7,17043096,0.919758837
7,17049517,0.777895375
7,17050934,0.741400945
7,17060350,0.205517273
7,17062570,0.938973615
7,17064214,0.370375732
7,17065562,0.955856975
7,17094997,0.772398346
7,17107099,0.060399399
7,17111994,0.267617579
7,17116283,0.491896255
7,17120844,0.340544782
7,17122097,0.325759115
7,17124759,0.329345611
7,17125479,0.129662825
7,17135322,0.358219043
7,17138656,0.342480261
7,17151482,0.845740824
7,17174169,0.161096524
7,17181419,0.900916478
7,17182159,0.967132999
7,17193334,0.457679177
7,17199812,0.147285432
7,17202213,0.529076886
7,17203176,0.340331795
7,17239030,0.858757197
7,17246293,0.589341903
7,17260905,0.865983386
7,17351090,0.329592313
7,17385751,0.50259073
7,17409539,0.710813841
7,17449401,0.93447275
7,17475128,0.192339428
7,17492747,0.099090896
7,17522143,0.131318027
7,17546390,0.16553734
7,17623434,0.089893771
7,17659075,0.359702045
7,17699946,0.993638094
7,17721312,0.662759711
7,17756267,0.741895081
7,17786785,0.408262018
7,17811846,0.435843696
7,17876441,0.121417023
7,17917721,0.429215199
7,17941720,0.327916921
7,18000930,0.998369656
7,18018416,0.905169978
7,18051475,0.155669848
7,18090987,0.145352128
7,18136065,0.749633166
7,18177057,0.257184579
7,18264628,0.11543776
7,18301579,0.006381257
7,18327575,0.010093545
7,18350368,0.074501762
7,18382782,0.985271033
7,18459477,0.161951531
7,18564630,0.011408978
7,18629561,0.013406797
7,18684233,0.003348823
7,18723135,0.001923174
7,18835471,0.818386607
7,18933505,0.295356248
7,19017836,0.77712835
7,19054999,0.321218765
7,19078435,0.507234675
7,19099595,0.06142446
7,19146570,0.828033163
7,19175389,0.875018218
7,19244581,0.025886169
7,19293182,0.513062562
7,19367708,0.578657472
7,19408257,0.423407784
7,19428162,0.143196531
7,19451093,0.109306531
7,19626876,0.673097602
7,19656086,0.898964649
7,19707612,0.909934115
7,19730118,0.847290679
7,19776259,0.867672085
7,19887612,0.472076871
7,19927735,0.500530861
7,19997015,0.340127352
7,20019427,0.653972771
7,20047291,0.636887299
7,20069177,0.527607924
7,20125466,0.6665324
7,20164625,0.661341254
7,20195379,0.60300907
7,20215564,1
7,20247096,0.507541438
7,20265937,0.722254795
7,20284697,0.775278018
7,20302340,0.983396677
7,20339164,0.905532966
7,20392261,0.869972256
7,20471749,0.869028542
7,20495636,0.975300387
7,20565014,0.574015627
7,20588588,0.660832736
7,20626887,0.914064099
7,20679208,0.987129887
7,20697788,0.986836813
7,20776973,0.574663718
7,21058238,0.746260885
7,21139481,0.615538376
7,21232914,0.583205188
7,21255540,0.490754937
7,21293829,0.482548377
7,21324008,0.309304072
7,21355239,0.047298997
7,21415632,0.589761743
7,21441721,0.974890151
