Chr,Pos,p-val
5,6772213,0.32953
5,6781298,0.98409
5,6785965,0.74833
5,6824165,0.47587
5,6827582,0.89176
5,6828069,0.89176
5,6855429,0.32235
5,6858511,0.97141
5,6861930,0.32953
5,6939187,0.45742
5,7040311,0.74833
5,7047394,0.74833
5,7119895,0.8931
5,7126363,0.44403
5,7237778,0.44403
5,7266620,0.47558
5,7287785,0.47558
5,7356149,0.98409
5,7374284,0.47558
5,7416358,0.47558
5,7418401,0.89176
5,7530949,0.27559
5,7532117,0.27558
5,7532862,0.27558
5,7533577,0.27558
5,7533776,0.27558
5,7534190,0.27558
5,7534622,0.31447
5,7540206,0.3263
5,7554763,0.27558
5,7596605,0.27558
5,7600033,0.32953
5,7601829,0.27558
5,7647416,0.27558
5,7788051,0.27558
5,7963945,0.98409
5,7989411,0.34653
5,7996761,0.32953
5,8053070,0.25946
5,8126358,0.32953
5,8156966,0.20948
5,8158326,0.33506
5,8174511,0.32953
5,8212833,0.32953
5,8320926,0.32953
5,8418210,0.34427
5,8549073,0.32953
5,8820984,0.45827
5,8933345,0.3263
5,9100254,0.32953
5,9594322,0.4951
5,9656596,0.98409
5,9698664,0.29073
5,9777152,0.86878
5,9874398,0.27188
5,9933964,0.32953
5,10169469,0.92974
5,10332117,0.4691
5,10515839,0.13051
5,10574297,0.50331
5,10738622,0.93593
5,10825313,0.873
5,10877456,0.47558
5,10905348,0.47558
5,11158785,0.47558
5,11170428,0.47558
5,11229193,0.47558
5,11498476,0.47558
5,11579824,0.92311
5,11657166,0.47617
5,11694158,0.7558
5,11717203,0.74833
5,11759536,0.92311
5,11767409,0.52168
5,12063072,0.92311
5,12713231,0.75124
5,12728887,0.92311
5,13358225,0.49538
5,13696958,0.92311
5,14123108,0.92256
5,14790109,0.91746
5,14854380,0.92311
5,14906246,0.92311
5,14963927,0.74833
5,15038963,0.30089
5,15362540,0.91595
5,15383763,0.28721
5,15643514,0.92311
5,15672347,0.92311
5,15728862,0.81982
5,16035714,0.3551
5,17262005,0.89176
5,17366551,0.47558
5,17946135,0.74833
5,18136906,0.03595
5,18203260,0.62346
5,18350201,0.44235
5,18841810,0.75807
5,18878930,0.23478
5,19040655,0.44235
5,19131189,0.47558
5,19263499,0.74833
5,19336160,0.44235
5,19357968,0.74833
5,19718787,0.43851
5,19811691,0.74633
5,19877014,0.44235
5,19891015,0.4951
5,19982333,0.54476
5,20092556,0.44235
5,20136329,0.73557
5,20153815,0.82818
5,20264031,0.92311
5,20264726,0.92311
5,20326316,0.74833
5,20332517,0.92311
5,20449068,0.91853
5,21934409,0.67172
5,21956470,0.29148
5,22024638,0.30089
5,22052136,0.97849
5,23319412,0.67852
5,23566941,0.74833
5,23954032,0.92311
5,23964978,0.92311
5,24133841,0.74833
5,24193817,0.67751
5,24314289,0.70244
5,24372154,0.98968
5,24561693,0.74833
5,24665482,0.66712
5,25036834,0.49721
5,25319748,0.31193
5,25357327,0.62636
5,25462356,0.69659
5,25719450,0.52361
5,25961968,0.50923
5,26029139,0.49902
5,26054358,0.59798
5,26317259,0.46009
5,26328163,0.51514
5,26362820,0.50467
5,26387482,0.54657
5,26446634,0.51514
5,26605887,0.51514
5,26642802,0.51514
5,26797890,0.35199
5,26829240,0.88057
5,26927664,0.57054
5,27007046,0.84898
5,27082044,0.69974
5,27099807,0.7005
5,27112496,0.95548
5,27124210,0.55631
5,27169812,0.81787
5,27187513,0.98913
5,27371022,0.58344
5,27390517,0.58785
5,27449651,0.77314
5,27463297,0.74833
5,27543932,0.74158
5,27589857,0.70358
5,27611613,0.69601
5,27623917,0.60451
5,27705834,0.85717
5,27719706,0.70367
5,27739653,0.52432
5,27762168,0.7319
5,27781780,0.54216
5,27798295,0.62231
5,27856064,0.28243
5,27966026,0.62657
5,27993550,0.68204
5,28011288,0.77548
5,28032591,0.65539
5,28135283,0.97598
5,28154137,0.81404
5,28215205,0.83738
5,28244926,0.82659
5,28259518,0.77984
5,28296180,0.96647
5,28311436,0.85406
5,28334214,0.81296
5,28372435,0.74545
5,28400421,0.94128
5,28417535,0.9484
5,28432043,0.93569
5,28468837,0.97118
5,28487097,0.68205
5,28553841,0.71913
5,28596646,0.81195
5,28608198,0.76497
5,28623248,0.72844
5,28655905,0.67678
5,28666713,0.69413
5,28707428,0.15976
5,28738415,0.25711
5,28758005,0.16135
5,28778625,0.17572
5,28811550,0.14075
5,28829674,0.18843
5,28842183,0.19278
5,28860381,0.09921
5,28917953,0.79513
5,28935040,0.80812
5,28967826,0.09049
5,28981486,0.07495
5,29018138,0.12698
5,29068518,0.12855
5,29109248,0.05009
5,29122174,0.01865
5,29141003,0.02263
5,29151972,0.04581
5,29164773,0.04581
5,29217272,0.06006
5,29228423,0.0559
5,29244629,0.03975
5,29268362,0.04472
5,29280219,0.84587
5,29291379,0.63784
5,29352382,0.65167
5,29409041,0.67004
5,29473261,0.69004
5,29717814,0.41684
5,29745619,0.52925
5,29824759,0.57118
5,29852798,0.50022
5,29909296,0.97616
5,29979482,0.68306
5,30005876,0.45722
5,30023284,0.46335
5,30064911,0.67589
5,30106512,0.85505
5,30164936,0.85631
5,30217098,0.76253
5,30242970,0.77437
5,30305516,0.66473
5,30334765,0.13293
5,30354823,0.76436
5,30377957,0.10858
5,30396893,0.73031
5,30410960,0.72997
5,30431154,0.6902
5,30504250,0.81461
5,30529724,0.87658
5,30537465,0.62275
5,30554902,0.87775
5,30558242,0.89983
5,30566858,0.81014
5,30573164,0.83555
5,30586475,0.873
5,30596741,0.84147
5,30598488,0.7908
5,30599126,0.84235
5,30599432,0.84861
5,30617391,0.84235
5,30638392,0.87775
5,30668307,0.87775
5,30679974,0.87504
5,30696006,0.86746
5,30700803,0.82416
5,30715391,0.82872
5,30718586,0.86901
5,30719283,0.86462
5,30722360,0.86462
5,30725049,0.79692
5,30726963,0.86462
5,30734349,0.96676
5,30743455,0.86462
5,30754135,0.82145
5,30769713,0.90366
5,30769906,0.89231
5,30806383,0.86462
5,30824274,0.79282
5,30871825,0.65162
5,30934206,0.29754
5,31005996,0.5168
5,31012267,0.873
5,31029637,0.873
5,31029829,0.6982
5,31030007,0.91666
5,31035578,0.66718
5,31035817,0.87169
5,31038066,0.66718
5,31038259,0.87169
5,31068959,0.74022
5,31093832,0.68846
5,31094404,0.89176
5,31119733,0.14467
5,31121812,0.21655
5,31164510,0.18549
5,31170337,0.94243
5,31198107,0.13097
5,31220487,0.19881
5,31225858,0.10212
5,31228868,0.1477
5,31231117,0.1477
5,31233444,0.19744
5,31238110,0.14314
5,31243247,0.1477
5,31243519,0.18564
5,31253587,0.16004
5,31254552,0.49494
5,31266924,0.05598
5,31267414,0.11504
5,31267726,0.11744
5,31300875,0.14235
5,31307779,0.55345
5,31315538,0.66057
5,31316483,0.76717
5,31321892,0.95859
5,31325092,0.89197
5,31325368,0.98701
5,31331780,0.91499
5,31367025,0.34992
5,31376773,0.2206
5,31377227,0.27785
5,31377692,0.32391
5,31387839,0.41058
5,31395179,0.94185
5,31395604,0.25691
5,31404624,0.27486
5,31404835,0.2816
5,31427594,0.21121
5,31433356,0.84769
5,31450644,0.66736
5,31458872,0.97506
5,31468150,0.97732
5,31474898,0.97017
5,31478858,0.91932
5,31498917,0.88918
5,31541462,0.75542
5,31549981,0.63144
5,31550996,0.98005
5,31551588,0.78445
5,31559128,0.80561
5,31565491,0.95875
5,31567201,0.88296
5,31571676,0.84682
5,31584490,0.73163
5,31588119,0.37707
5,31590681,0.94946
5,31601400,0.9267
5,31602889,0.90718
5,31603760,0.56154
5,31625693,0.63962
5,31638732,0.97927
5,31639392,0.97927
5,31651887,0.50525
5,31652392,0.55084
5,31652630,0.55084
5,31658505,0.86185
5,31659406,0.88149
5,31659716,0.91226
5,31663348,0.63093
5,31666172,0.50212
5,31682263,0.53612
5,31683947,0.59651
5,31686626,0.4809
5,31698925,0.47443
5,31703441,0.02565
5,31713170,0.60129
5,31718798,0.48826
5,31720739,0.36894
5,31730330,0.71096
5,31733197,0.91651
5,31734626,0.99141
5,31756133,0.85671
5,31756622,0.80634
5,31764881,0.90456
5,31769822,0.511
5,31774690,0.88038
5,31777327,0.45093
5,31799155,0.90821
5,31813985,0.06913
5,31822052,0.59495
5,31826615,0.13794
5,31854206,0.28993
5,31873991,0.58114
5,31928805,0.8023
5,31932170,0.89907
5,31934350,0.98583
5,31934717,0.89907
5,31947285,0.34092
5,31952690,0.22844
5,31953822,0.55997
5,31960237,0.71385
5,31961902,0.71666
5,31963188,0.70341
5,32003952,0.71651
5,32020107,0.16638
5,32036241,0.77634
5,32036641,0.10789
5,32038967,0.23844
5,32042010,0.20967
5,32089554,0.12033
5,32095735,0.28338
5,32123938,0.08114
5,32150188,0.27891
5,32152461,0.45472
5,32203496,0.45472
5,32310826,0.19049
5,32324964,0.66335
5,32364847,0.21818
5,32388216,0.52524
5,32388407,0.08093
5,32397451,0.17671
5,32398054,0.59185
5,32429717,0.55037
5,32568330,0.65305
5,32594828,0.11637
5,32596081,0.10664
5,32601717,0.14091
5,32628753,0.61014
5,32652706,0.80022
5,32681356,0.79168
5,32716273,0.94996
5,32783263,0.56316
5,32824324,0.36297
5,32832462,0.18203
5,32847718,0.38905
5,32888672,0.7962
5,32889072,0.54375
5,32889431,0.57748
5,32890312,0.7962
5,32890993,0.7962
5,32909426,0.57581
5,32911408,0.8379
5,32912052,0.64157
5,32921463,0.95671
5,32921731,0.9664
5,32922250,0.9664
5,32923211,0.57581
5,32923591,0.57581
5,32998023,0.5496
5,33001491,0.70532
5,33015193,0.66571
5,33016142,0.93775
5,33176511,0.26188
5,33208601,0.54803
5,33208876,0.47242
5,33210394,0.33939
5,33211040,0.5288
5,33212449,0.4864
5,33212678,0.29124
5,33229042,0.55849
5,33244691,0.19346
5,33248314,0.12888
5,33290571,0.07497
5,33291208,0.11665
5,33298504,0.05975
5,33317583,0.29183
5,33318788,0.89054
5,33323382,0.22962
5,33324978,0.22298
5,33334835,0.93789
5,33343485,0.59732
5,33343764,0.59145
5,33345974,0.4367
5,33356842,0.44045
5,33362732,0.04222
5,33383968,0.353
5,33388250,0.02171
5,33392008,0.2692
5,33398163,0.09412
5,33438894,0.50448
5,33444202,0.77307
5,33453384,0.41612
5,33459920,0.04823
5,33476030,0.41612
5,33478193,0.81487
5,33484506,0.81487
5,33484773,0.41612
5,33503914,0.28052
5,33506193,0.25063
5,33507875,0.75373
5,33536375,0.20585
5,33550707,0.59922
5,33557809,0.78217
5,33561571,0.74833
5,33568442,0.78447
5,33568875,0.78447
5,33608215,0.40519
5,33609559,0.72921
5,33612617,0.28629
5,33613063,0.28629
5,33626690,0.31174
5,33629174,0.37047
5,33652141,0.32772
5,33660416,0.71527
5,33725847,0.14561
5,33739867,0.19794
5,33769022,0.32592
5,33774667,0.31962
5,33778051,0.37505
5,33797583,0.27748
5,33803653,0.40363
5,33815717,0.40051
5,33830763,0.20313
5,33836740,0.46438
5,33843607,0.79641
5,33843781,0.47128
5,33844667,0.29519
5,33869069,0.17281
5,33869930,0.24473
5,33870774,0.25509
5,33871249,0.11976
5,33885608,0.13941
5,33887621,0.06032
5,33919165,0.24493
5,33920300,0.2165
5,33924718,0.78303
5,33926353,0.16077
5,33935094,0.41767
5,33941812,0.55269
5,33942186,0.873
5,33942641,0.90808
5,33948991,0.69613
5,33959451,0.70357
5,33964658,0.48184
5,33984580,0.34112
5,33998134,0.19551
5,34006356,0.39477
5,34007017,0.58051
5,34030108,0.95001
5,34049858,0.39496
5,34054092,0.96354
5,34060350,0.4354
5,34061357,0.55889
5,34065167,0.89979
5,34065714,0.82998
5,34066088,0.82998
5,34066380,0.97108
5,34067028,0.97224
5,34069665,0.51513
5,34070006,0.51513
5,34070386,0.50443
5,34074379,0.63733
5,34101578,0.76981
5,34103807,0.96542
5,34104740,0.63733
5,34109251,0.87615
5,34109659,0.54885
5,34112269,0.8344
5,34132184,0.58582
5,34133545,0.60311
5,34134753,0.76055
5,34140084,0.70648
5,34190939,0.68253
5,34199787,0.90088
5,34201680,0.59192
5,34225758,0.15368
5,34272637,0.79962
5,34304623,0.53138
5,34305148,0.37519
5,34326993,0.75461
5,34332574,0.83744
5,34333499,0.10509
5,34335534,0.09446
5,34337698,0.37381
5,34338769,0.30585
5,34352276,0.52648
5,34357788,0.72083
5,34359243,0.33161
5,34377919,0.82427
5,34386052,0.62617
5,34442379,0.35639
5,34449413,0.70312
5,34454372,0.95463
5,34458147,0.83485
5,34461135,0.90574
5,34463401,0.98392
5,34482481,0.76969
5,34488028,0.44654
5,34493210,0.81142
5,34504893,0.54409
5,34557480,0.92987
5,34565334,0.84239
5,34571519,0.91043
5,34575866,0.88972
5,34604182,0.91734
5,34621649,0.90451
5,34652900,0.4086
5,34677563,0.60312
5,34683926,0.49266
5,34691926,0.49039
5,34694965,0.85526
5,34704659,0.83955
5,34705563,0.93333
5,34706751,0.81314
5,34707943,0.68967
5,34710426,0.60843
5,34710766,0.69368
5,34717934,0.41581
5,34732908,0.52916
5,34745072,0.68045
5,34785485,0.37021
5,34807194,0.29016
5,34820421,0.2682
5,34820634,0.24948
5,34841194,0.17279
5,34851012,0.98134
5,34866144,0.68134
5,34881505,0.99771
5,34888423,0.87106
5,34889184,0.97145
5,34891673,0.84934
5,34935559,0.91367
5,34946894,0.97709
5,34955414,0.78471
5,34960425,0.59481
5,34963636,0.33814
5,34969363,0.76046
5,34970044,0.41313
5,34980806,0.71056
5,34993440,0.98455
5,35005617,0.9372
5,35010896,0.75271
5,35036404,0.91521
5,35037633,0.98127
5,35040348,0.89954
5,35041096,0.89954
5,35046834,0.98005
5,35063274,0.83435
5,35069626,0.80786
5,35072735,0.85601
5,35086840,0.82802
5,35101291,0.89184
5,35104279,0.63197
5,35120139,0.22303
5,35128398,0.65687
5,35129446,0.62076
5,35129803,0.43836
5,35157304,0.27087
5,35158609,0.75187
5,35169809,0.33224
5,35181250,0.20876
5,35198203,0.92273
5,35209993,0.87914
5,35223612,0.95896
5,35241992,0.38263
5,35247222,0.77962
5,35268525,0.31256
5,35309800,0.9563
5,35317323,0.05004
5,35361842,0.23054
5,35372213,0.33292
5,35374668,0.812
5,35423627,0.30232
5,35467214,0.57244
5,35478418,0.48048
5,35480001,0.83757
5,35507814,0.94854
5,35509323,0.80842
5,35533047,0.99252
5,35539214,0.73394
5,35584478,0.96778
5,35584971,0.99287
5,35597149,0.68789
5,35614349,0.74932
5,35619498,0.89674
5,35629526,0.96615
5,35634170,0.65355
5,35636825,0.65355
5,35638821,0.65355
5,35642143,0.65355
5,35643116,0.81671
5,35644549,0.81671
5,35684272,0.34777
5,35687363,0.72545
5,35722019,0.63849
5,35728351,0.38703
5,35773064,0.85464
5,35779894,0.90271
5,35789512,0.94027
5,35811621,0.90271
5,35812970,0.77185
5,35816684,0.8576
5,35832551,0.87228
5,35878669,0.9302
5,35883660,0.90086
5,35884663,0.89246
5,35904850,0.74065
5,35907158,0.85452
5,35911860,0.85452
5,35917535,0.74065
5,35918226,0.59718
5,35918853,0.31274
5,35921493,0.85452
5,35925503,0.4997
5,35951059,0.54954
5,35952349,0.56414
5,35961486,0.79028
5,35994339,0.61177
5,35994756,0.61177
5,35995131,0.61177
5,36014458,0.54449
5,36015513,0.75569
5,36017245,0.79298
5,36025982,0.96177
5,36027041,0.86082
5,36046254,0.57379
5,36046937,0.9176
5,36054419,0.69279
5,36057482,0.46442
5,36063169,0.30412
5,36086874,0.58263
5,36119204,0.13813
5,36119852,0.12189
5,36150115,0.25563
5,36150537,0.16582
5,36159874,0.08631
5,36166736,0.08631
5,36175324,0.35185
5,36254280,0.06401
5,36266841,0.02347
5,36275578,0.06895
5,36295514,0.53597
5,36295913,0.74803
5,36311870,0.6033
5,36338646,0.65287
5,36343590,0.60502
5,36398530,0.89419
5,36398911,0.6783
5,36452018,0.49077
5,36473160,0.5437
5,36479027,0.41115
5,36499376,0.86034
5,36515428,0.92663
5,36532270,0.92663
5,36549236,0.54903
5,36635219,0.43825
5,36635468,0.3043
5,36643998,0.22457
5,36668987,0.9752
5,36669892,0.99505
5,36674170,0.5534
5,36675113,0.54361
5,36675760,0.30702
5,36676544,0.34204
5,36695797,0.10729
5,36701237,0.10097
5,36707377,0.83685
5,36712170,0.31958
5,36725693,0.3147
5,36731598,0.3507
5,36748078,0.31353
5,36758386,0.93116
5,36779409,0.97748
5,36794459,0.89593
5,36799248,0.35605
5,36814419,0.6299
5,36820301,0.87582
5,36826283,0.89626
5,36835224,0.44043
5,36841215,0.51565
5,36847411,0.89626
5,36854400,0.82982
5,36904029,0.84593
5,36905223,0.84593
5,36917839,0.632
5,36961428,0.49618
5,36962030,0.98819
5,36972839,0.60322
5,36974045,0.60322
5,36978396,0.5526
5,37006333,0.65125
5,37035513,0.44627
5,37037065,0.62957
5,37039750,0.79673
5,37052979,0.74595
5,37057956,0.83876
5,37059445,0.91069
5,37059907,0.94142
5,37070113,0.64129
5,37095914,0.94612
5,37139944,0.85714
5,37160406,0.94273
5,37197440,0.79927
5,37237915,0.73144
5,37246414,0.49651
5,37273469,0.6657
5,37283165,0.71476
5,37289637,0.84073
5,37291938,0.71476
5,37297357,0.84073
5,37317508,0.84073
5,37328311,0.51695
5,37331556,0.99278
5,37333428,0.82704
5,37347763,0.99721
5,37361399,0.66021
5,37370588,0.39156
5,37374029,0.72072
5,37376980,0.26868
5,37378223,0.31703
5,37380063,0.79351
5,37386857,0.5484
5,37390527,0.32008
5,37400040,0.24071
5,37401218,0.25304
5,37403178,0.57507
5,37405444,0.50974
5,37414768,0.52578
5,37446350,0.39759
5,37450737,0.71501
5,37457900,0.89176
5,37473204,0.91448
5,37475739,0.92989
5,37483313,0.64897
5,37484301,0.53902
5,37491072,0.45816
5,37501326,0.70084
5,37511637,0.59711
5,37527633,0.77439
5,37534567,0.71341
5,37538008,0.72449
5,37550193,0.82557
5,37563155,0.72429
5,37565856,0.71514
5,37595926,0.96985
5,37596768,0.89376
5,37603722,0.98409
5,37612638,0.47571
5,37641501,0.48399
5,37666831,0.51281
5,37676894,0.98409
5,37682000,0.5142
5,37687202,0.54015
5,37696048,0.51413
5,37696537,0.51766
5,37699648,0.74256
5,37716147,0.72102
5,37716401,0.48858
5,37744721,0.38867
5,37749979,0.35828
5,37751456,0.41081
5,37752908,0.3314
5,37755695,0.74941
5,37756545,0.51836
5,37759515,0.49293
5,37759854,0.34318
5,37770680,0.96789
5,37770930,0.88014
5,37771670,0.85257
5,37787048,0.53049
5,37798451,0.60443
5,37800733,0.6195
5,37802934,0.58284
5,37809679,0.73981
5,37815232,0.80021
5,37839041,0.81815
5,37862490,0.47859
5,37865331,0.64291
5,37867005,0.65455
5,37882533,0.29961
5,37882707,0.22855
5,37885807,0.50308
5,37900941,0.42287
5,37913959,0.249
5,37919942,0.23202
5,37922776,0.55564
5,37923280,0.24306
5,37940835,0.42437
5,37960128,0.94698
5,37987089,0.13347
5,37989147,0.43114
5,37993127,0.99132
5,38007790,0.89213
5,38025158,0.66079
5,38030312,0.49161
5,38033004,0.47759
5,38035040,0.13313
5,38038175,0.75853
5,38059106,0.97433
5,38059310,0.90972
5,38065203,0.91642
5,38072096,0.90972
5,38099881,0.7744
5,38104922,0.7552
5,38124189,0.18625
5,38130123,0.38719
5,38131885,0.21974
5,38138511,0.17696
5,38150287,0.47412
5,38154008,0.47978
5,38157137,0.44269
5,38170400,0.44269
5,38180969,0.39678
5,38183286,0.42041
5,38184548,0.44269
5,38192402,0.96876
5,38200138,0.91429
5,38202363,0.99007
5,38202607,0.86597
5,38205428,0.89849
5,38206448,0.95677
5,38213180,0.76765
5,38214199,0.85566
5,38218558,0.58567
5,38225760,0.7548
5,38229548,0.53946
5,38235380,0.93159
5,38245341,0.83906
5,38250489,0.83404
5,38254311,0.83821
5,38263173,0.83821
5,38273815,0.8334
5,38280990,0.96836
5,38296536,0.83076
5,38301706,0.44511
5,38305385,0.46833
5,38313996,0.46963
5,38316499,0.45972
5,38326967,0.76328
5,38328738,0.12568
5,38364001,0.56211
5,38388893,0.39469
5,38389814,0.31374
5,38411172,0.40318
5,38414533,0.37248
5,38418875,0.54172
5,38419889,0.83125
5,38420785,0.31081
5,38429615,0.29573
5,38433906,0.27094
5,38463873,0.4279
5,38472343,0.34103
5,38472843,0.25382
5,38483062,0.49324
5,38545959,0.39034
5,38573403,0.40124
5,38589238,0.40224
5,38589424,0.80306
5,38590811,0.78656
5,38597425,0.42591
5,38598486,0.58745
5,38600357,0.42591
5,38679910,0.99357
5,38688858,0.99927
5,38689860,0.93938
5,38691715,0.92599
5,38700130,0.47777
5,38722617,0.92599
5,38733798,0.84193
5,38734757,0.83906
5,38738345,0.29936
5,38741788,0.25282
5,38744078,0.81082
5,38746909,0.96897
5,38747885,0.96885
5,38752896,0.87749
5,38755487,0.93921
5,38786167,0.96583
5,38787601,0.95297
5,38796264,0.93932
5,38798176,0.83432
5,38802464,0.77491
5,38805184,0.95343
5,38856557,0.77556
5,38868670,0.75025
5,38878809,0.8981
5,38881970,0.61081
5,38882551,0.4608
5,38886805,0.45289
5,38890959,0.59282
5,38892093,0.58973
5,38918842,0.40481
5,38920939,0.49955
5,38921185,0.51321
5,38923343,0.51321
5,38923526,0.38853
5,38925844,0.86805
5,38932159,0.44504
5,38932499,0.21263
5,38936494,0.21428
5,38940662,0.41463
5,38943214,0.55698
5,38945499,0.44938
5,38947869,0.19757
5,38949303,0.13177
5,38952252,0.21125
5,38954118,0.38767
5,38956235,0.23361
5,38956418,0.19882
5,38956599,0.21241
5,38961342,0.21707
5,38966298,0.24061
5,38983049,0.24816
5,38985166,0.24072
5,38988175,0.96053
5,38993543,0.56373
5,39008584,0.98202
5,39019115,0.89508
5,39022516,0.44437
5,39026452,0.36056
5,39031520,0.3297
5,39032048,0.33622
5,39039063,0.50541
5,39040173,0.59635
5,39040956,0.39302
5,39041176,0.51285
5,39041374,0.50541
5,39041805,0.64624
5,39042581,0.59635
5,39051518,0.39302
5,39056898,0.41421
5,39059789,0.42114
5,39061232,0.39302
5,39064034,0.78542
5,39065273,0.7586
5,39067209,0.66343
5,39072290,0.93961
5,39074539,0.56637
5,39076749,0.90083
5,39082116,0.67709
5,39082579,0.81945
5,39083827,0.41838
5,39084491,0.66146
5,39087702,0.85774
5,39097082,0.79935
5,39097797,0.86739
5,39098978,0.79935
5,39126164,0.82097
5,39126518,0.87656
5,39128581,0.96726
5,39131294,0.85291
5,39141972,0.7991
5,39146146,0.52737
5,39149421,0.52737
5,39151875,0.75021
5,39153520,0.46068
5,39155535,0.98531
5,39158567,0.37886
5,39163114,0.83935
5,39168144,0.83935
5,39180659,0.56089
5,39187571,0.33187
5,39196250,0.57178
5,39203279,0.8748
5,39224558,0.34223
5,39238409,0.96636
5,39242165,0.94832
5,39242760,0.83001
5,39247507,0.99399
5,39248528,0.96636
5,39257857,0.92318
5,39263714,0.92318
5,39266651,0.78806
5,39271942,0.52339
5,39276357,0.78806
5,39287307,0.65258
5,39290940,0.82617
5,39292769,0.66609
5,39297588,0.19095
5,39298301,0.99867
5,39304482,0.22479
5,39306029,0.17271
5,39324856,0.81154
5,39325064,0.81154
5,39325588,0.81093
5,39343291,0.13027
5,39357659,0.79612
5,39360611,0.67927
5,39368625,0.47567
5,39379113,0.6332
5,39380749,0.50427
5,39384949,0.72891
5,39393484,0.68934
5,39396012,0.78483
5,39402903,0.49029
5,39418662,0.80253
5,39418981,0.78582
5,39419467,0.80253
5,39425882,0.7057
5,39435793,0.66849
5,39445360,0.78243
5,39446615,0.7945
5,39456794,0.82762
5,39471193,0.8234
5,39473292,0.55448
5,39473780,0.65156
5,39489755,0.48165
5,39491452,0.38145
5,39495869,0.47173
5,39497187,0.49558
5,39506856,0.52431
5,39509897,0.66928
5,39513542,0.87875
5,39513987,0.90522
5,39514834,0.94677
5,39523429,0.96926
5,39525334,0.81759
5,39538289,0.9796
5,39546900,0.99258
5,39554094,0.99258
5,39557769,0.86145
5,39561735,0.38911
5,39564889,0.35916
5,39571365,0.73264
5,39609044,0.45402
5,39619164,0.34532
5,39622330,0.67996
5,39627539,0.5044
5,39629926,0.48835
5,39634157,0.46092
5,39644694,0.5103
5,39645032,0.5599
5,39651622,0.55528
5,39659973,0.60402
5,39660738,0.49355
5,39671418,0.67185
5,39696120,0.9148
5,39706368,0.54372
5,39717333,0.9415
5,39724172,0.5728
5,39759837,0.51428
5,39776162,0.3159
5,39778702,0.29173
5,39789644,0.46705
5,39791394,0.51375
5,39802393,0.43899
5,39809905,0.90603
5,39811047,0.26245
5,39815669,0.53442
5,39821466,0.60394
5,39830296,0.07237
5,39838387,0.15367
5,39845334,0.88819
5,39855978,0.10587
5,39857730,0.11103
5,39860357,0.06181
5,39865362,0.14482
5,39865972,0.12741
5,39867705,0.06113
5,39886822,0.3573
5,39905033,0.5913
5,39907435,0.04845
5,39911562,0.02492
5,39920848,0.7221
5,39921100,0.50859
5,39923402,0.57351
5,39924147,0.95307
5,39925019,0.98293
5,39928655,0.9649
5,39928862,0.51822
5,39958975,0.42504
5,39965877,0.65962
5,39972650,0.48191
5,39990476,0.48011
5,39998818,0.62216
5,40000606,0.57138
5,40003134,0.50543
5,40003933,0.48436
5,40035202,0.74026
5,40037783,0.37157
5,40040158,0.37865
5,40052165,0.5743
5,40093324,0.07714
5,40095192,0.21913
5,40120746,0.195
5,40129082,0.20702
5,40137322,0.24911
5,40142108,0.3828
5,40143166,0.28105
5,40143397,0.27482
5,40148816,0.23753
5,40169837,0.20998
5,40170977,0.64721
5,40172533,0.54202
5,40193010,0.65885
5,40196305,0.5042
5,40290412,0.05223
5,40295160,0.18048
5,40295481,0.21577
5,40302839,0.29483
5,40303146,0.26183
5,40307344,0.19268
5,40321058,0.11927
5,40323789,0.70587
5,40327284,0.38765
5,40327559,0.11957
5,40344471,0.03072
5,40345153,0.02467
5,40348254,0.55866
5,40352046,0.08307
5,40400967,0.51027
5,40415432,0.27812
5,40481751,0.34793
5,40483156,0.90838
5,40495083,0.44129
5,40498605,0.13182
5,40502591,0.15258
5,40505085,0.12929
5,40513840,0.48796
5,40515377,0.45388
5,40519175,0.45388
5,40528038,0.88299
5,40548067,0.27256
5,40550458,0.27596
5,40550682,0.27596
5,40566203,0.20148
5,40568371,0.37069
5,40587115,0.2453
5,40608686,0.35602
5,40621241,0.43098
5,40623107,0.39127
5,40623648,0.27596
5,40625750,0.41062
5,40626025,0.3831
5,40633281,0.27596
5,40634092,0.36916
5,40636988,0.36916
5,40645048,0.28135
5,40645447,0.28323
5,40651275,0.53354
5,40653694,0.50295
5,40670477,0.39372
5,40672946,0.53354
5,40673491,0.48124
5,40684517,0.3208
5,40695722,0.27952
5,40696165,0.37838
5,40747480,0.31173
5,40750218,0.45827
5,40755055,0.66264
5,40772548,0.55709
5,40797587,0.40183
5,40798583,0.32592
5,40800526,0.88293
5,40802261,0.87651
5,40809487,0.80391
5,40813158,0.71022
5,40823193,0.9568
5,40836021,0.76141
5,40836201,0.53661
5,40837665,0.53661
5,40839944,0.6591
5,40840972,0.53661
5,40841422,0.53661
5,40842801,0.53661
5,40874092,0.28705
5,40892245,0.39546
5,40916521,0.92294
5,40934088,0.76558
5,40946970,0.28717
5,40952266,0.1039
5,40974254,0.68271
5,40983930,0.55322
5,40986847,0.30632
5,40989234,0.73416
5,40994783,0.73416
5,41001342,0.79256
5,41004602,0.19007
5,41007475,0.57564
5,41013428,0.73416
5,41014540,0.81478
5,41022174,0.22824
5,41029943,0.22824
5,41033156,0.17869
5,41035158,0.22824
5,41042323,0.82125
5,41053177,0.2237
5,41064509,0.23551
5,41075707,0.3279
5,41096032,0.59392
5,41097874,0.69024
5,41114084,0.69156
5,41121028,0.82129
5,41138072,0.94962
5,41139172,0.95177
5,41141114,0.86403
