Chr,Pos,p-val
5,955455,0.99234
5,984321,0.44304
5,1049939,0.55161
5,1050346,0.89268
5,1070290,0.36052
5,1092569,0.75132
5,1127602,0.70759
5,1142437,0.66753
5,1180877,0.31412
5,1196444,0.32992
5,1282592,0.72865
5,1323486,0.77718
5,1325450,0.74188
5,1358556,0.56631
5,1375337,0.39299
5,1378611,0.93454
5,1410248,0.78912
5,1442678,0.79489
5,1458512,0.85692
5,1478994,0.51288
5,1496131,0.72236
5,1501278,0.24723
5,1536037,0.35696
5,1542600,0.39867
5,1543288,0.70056
5,1543522,0.46289
5,1544512,0.59842
5,1547452,0.82079
5,1582267,0.45146
5,1624690,0.8114
5,1626313,0.84202
5,1708576,0.90597
5,1735007,0.35256
5,1816492,0.96831
5,1819095,0.3895
5,1892332,0.92901
5,1897171,0.71946
5,1927907,0.60019
5,1940777,0.43518
5,1942075,0.41068
5,1942998,0.50073
5,1949193,0.78837
5,1952710,0.52801
5,1956463,0.48197
5,1960856,0.47106
5,2078083,0.52061
5,2086010,0.67283
5,2089420,0.43427
5,2100728,0.84147
5,2105040,0.82524
5,2125540,0.13333
5,2167334,0.26255
5,2194219,0.4922
5,2207089,0.2916
5,2213518,0.37351
5,2238811,0.9225
5,2283415,0.28821
5,2292131,0.68717
5,2309346,0.73661
5,2324474,0.73553
5,2326077,0.77964
5,2339042,0.83445
5,2339541,0.62284
5,2351094,0.79081
5,2353434,0.46085
5,2357871,0.84237
5,2362636,0.46309
5,2363027,0.54581
5,2363390,0.13251
5,2363598,0.54229
5,2365275,0.397
5,2369980,0.54934
5,2372200,0.24987
5,2374822,0.44919
5,2376462,0.32998
5,2424436,0.12244
5,2440984,0.66133
5,2483681,0.85202
5,2506014,0.55104
5,2514705,0.77414
5,2540890,0.94658
5,2541592,0.57439
5,2562336,0.84889
5,2563867,0.36571
5,2571744,0.2813
5,2581248,0.25119
5,2594262,0.19277
5,2599367,0.23468
5,2609774,0.83523
5,2612793,0.99582
5,2624122,0.62948
5,2635309,0.17149
5,2666291,0.71087
5,2670653,0.32751
5,2672539,0.66706
5,2675910,0.88217
5,2677831,0.83054
5,2680857,0.97156
5,2681217,0.90313
5,2707998,0.80819
5,2709606,0.61155
5,2710497,0.42713
5,2710952,0.8297
5,2713955,0.97961
5,2714791,0.71103
5,2717677,0.50698
5,2718523,0.59213
5,2726100,0.42089
5,2729020,0.00829
5,2729875,0.39531
5,2737995,0.69356
5,2742629,0.79596
5,2743114,0.46745
5,2743966,0.43335
5,2746147,0.81475
5,2749021,0.34741
5,2749364,0.9351
5,2750426,0.85615
5,2751623,0.42715
5,2755827,0.8792
5,2760617,0.62422
5,2763449,0.763
5,2782337,0.51454
5,2800728,0.5781
5,2804036,0.63593
5,2813065,0.67632
5,2832231,0.78398
5,2837841,0.59359
5,2840950,0.51481
5,2847480,0.64606
5,2849405,0.63524
5,2851236,0.64297
5,2851508,0.7639
5,2852307,0.88446
5,2885214,0.86665
5,2899500,0.4471
5,2906782,0.8246
5,2908128,0.72349
5,2909090,0.83495
5,2911201,0.92345
5,2911445,0.83494
5,2919756,0.95234
5,2919960,0.69764
5,2932212,0.56303
5,2933426,0.71413
5,2934701,0.68911
5,2935218,0.62349
5,2936643,0.57219
5,2938799,0.7296
5,2986606,0.9443
5,2989398,0.58029
5,2992867,0.51339
5,2994453,0.98658
5,3013606,0.91027
5,3018988,0.79227
5,3035420,0.96759
5,3041109,0.84476
5,3042945,0.87324
5,3046265,0.64035
5,3047319,0.91793
5,3049102,0.65607
5,3050682,0.96905
5,3051757,0.20042
5,3053919,0.63279
5,3057232,0.78513
5,3059938,0.4059
5,3067393,0.81187
5,3071025,0.7983
5,3073111,0.86881
5,3074001,0.34098
5,3093316,0.90661
5,3117592,0.82471
5,3118824,0.98519
5,3119986,0.98836
5,3145548,0.23172
5,3156224,0.62313
5,3162958,0.70607
5,3167369,0.21637
5,3168150,0.78718
5,3171466,0.239
5,3171789,0.96936
5,3181579,0.69453
5,3182619,0.49215
5,3186434,0.17071
5,3186980,0.88391
5,3187309,0.44838
5,3196346,0.5285
5,3201404,0.22659
5,3201718,0.74857
5,3207293,0.42676
5,3216947,0.23244
5,3217356,0.2602
5,3221165,0.92167
5,3225224,0.65636
5,3226461,0.8249
5,3233655,0.57257
5,3236161,0.4409
5,3239442,0.8221
5,3249313,0.92885
5,3255369,0.61557
5,3261123,0.56166
5,3263938,0.76906
5,3273555,0.7116
5,3276232,0.74752
5,3277156,0.75388
5,3280126,0.54736
5,3282377,0.58578
5,3287542,0.48447
5,3308357,0.55057
5,3319234,0.56608
5,3332006,0.82485
5,3335522,0.47737
5,3337202,0.68031
5,3386726,0.43337
5,3424923,0.6616
5,3425723,0.62267
5,3428367,0.88089
5,3428900,0.96892
5,3437614,0.53441
5,3440705,0.67028
5,3457103,0.56184
5,3461460,0.6745
5,3461734,0.44082
5,3462252,0.38819
5,3466794,0.68808
5,3467767,0.72364
5,3480413,0.94907
5,3508940,0.78954
5,3512236,0.79528
5,3525154,0.4102
5,3533248,0.34007
5,3542634,0.3252
5,3546513,0.85479
5,3548761,0.95269
5,3594614,0.32412
5,3645988,0.8625
5,3659691,0.66762
5,3680548,0.85235
5,3688983,0.43657
5,3691865,0.81609
5,3695850,0.63287
5,3697894,0.95762
5,3702823,0.96427
5,3706749,0.79031
5,3707690,0.7528
5,3722610,0.72544
5,3725677,0.34455
5,3725956,0.96381
5,3731817,0.74239
5,3735174,0.68846
5,3735628,0.63219
5,3755641,0.36198
5,3769727,0.40985
5,3797710,0.82248
5,3797993,0.81622
5,3798282,0.53098
5,3799118,0.71299
5,3805723,0.92831
5,3826891,0.66952
5,3832616,0.38502
5,3850010,0.65779
5,3862706,0.98335
5,3864192,0.87991
5,3904618,0.75434
5,3906282,0.73147
5,3939058,0.61268
5,3995175,0.81547
5,4026771,0.12407
5,4073360,0.66557
5,4074192,0.86984
5,4074944,0.95785
5,4078501,0.9225
5,4098358,0.37379
5,4137562,0.5391
5,4140787,0.43633
5,4150735,NaN
5,4188872,0.64909
5,4192740,0.8625
5,4227990,0.36591
5,4279074,0.89807
5,4279362,0.47424
5,4338286,0.41785
5,4351048,0.43062
5,4351517,0.7857
5,4352303,0.99646
5,4368128,0.58954
5,4393567,0.92915
5,4395428,0.58208
5,4400489,0.9483
5,4401505,0.72329
5,4415886,0.49123
5,4423839,0.23826
5,4438041,0.8625
5,4453422,0.23669
5,4481197,0.91254
5,4482720,0.66319
5,4490574,0.8297
5,4496000,0.49242
5,4500293,0.48562
5,4535723,0.53633
5,4545186,0.56963
5,4567128,0.51607
5,4576780,0.81527
5,4582181,0.67197
5,4597560,0.27275
5,4604248,0.71139
5,4605275,0.92254
5,4616715,0.72009
5,4617992,0.59023
5,4650659,0.47169
5,4658060,0.53961
5,4669984,0.71082
5,4682233,0.45314
5,4698698,0.76168
5,4716313,0.8156
5,4716888,0.87976
5,4735614,0.62965
5,4755184,0.15611
5,4755898,0.12745
5,4782386,0.28476
5,4794079,0.24205
5,4801543,0.90106
5,4813177,0.47343
5,4841694,0.18418
5,4846486,0.06191
5,4848235,0.20348
5,4869885,0.5492
5,4904466,0.28655
5,4985050,0.32068
5,5001282,0.35256
5,5117019,0.44251
5,5126348,0.68498
5,5139309,NaN
5,5157604,0.46
5,5162077,0.41924
5,5181553,0.23313
5,5192354,0.4211
5,5201779,0.38163
5,5206905,0.87244
5,5208792,0.89969
5,5221711,0.98198
5,5222384,0.86453
5,5223921,0.76094
5,5246395,0.54862
5,5251714,0.94806
5,5269848,0.70873
5,5270396,0.88426
5,5271074,0.65379
5,5271522,0.73245
5,5276418,0.88704
5,5279475,0.78503
5,5283526,0.79879
5,5285887,0.79537
5,5297643,0.81215
5,5321629,0.98985
5,5323187,0.85099
5,5323376,0.69926
5,5323644,0.56871
5,5325721,0.72032
5,5326677,0.71907
5,5327822,0.72127
5,5349226,0.36971
5,5350145,0.10476
5,5356480,0.80476
5,5361878,0.4419
5,5363171,0.52169
5,5381035,0.94374
5,5397251,0.52293
5,5398115,0.84314
5,5398331,0.84314
5,5480565,0.55575
5,5481028,0.43444
5,5481285,0.53999
5,5481765,0.45772
5,5486958,0.53399
5,5524893,0.23535
5,5547026,0.81801
5,5569570,0.47754
5,5575791,0.85919
5,5621714,0.36563
5,5632150,0.91027
5,5638444,0.25582
5,5714957,0.52105
5,5753185,0.35183
5,5758793,0.63287
5,5794460,0.68859
5,5801488,0.99118
5,5812132,0.98681
5,5846116,0.5952
5,5875471,0.02501
5,5884263,0.82406
5,5886096,0.87215
5,5968020,0.66178
5,5988583,0.97658
5,6016343,0.88543
5,6089472,0.75671
5,6094430,0.75047
5,6096489,0.43482
5,6097357,0.53813
5,6097576,0.96402
5,6098242,0.915
5,6098809,0.48617
5,6133550,0.77776
5,6149022,0.27125
5,6158147,0.8625
5,6172696,0.94874
5,6197903,0.68983
5,6207961,0.80605
5,6263260,0.70713
5,6264333,0.38786
5,6286591,0.42983
5,6290680,0.74651
5,6291887,0.64926
5,6398696,0.52933
5,6422562,0.88594
5,6427479,0.54804
5,6427793,0.52678
5,6447103,0.67663
5,6468493,0.89454
5,6534851,0.58425
5,6561437,0.87398
5,6566154,0.8646
5,6567154,0.48368
5,6605607,0.84513
5,6607128,0.87983
5,6662671,0.23579
5,6772213,0.89733
5,6781298,0.31636
5,6785965,0.712
5,6824165,0.35316
5,6827582,0.7943
5,6828069,0.33046
5,6855429,0.83643
5,6858511,0.53307
5,6861930,0.62002
5,6929501,0.44248
5,6939187,0.41698
5,6948279,0.44881
5,7040311,0.75501
5,7047394,0.59139
5,7119895,0.86453
5,7126363,0.86929
5,7221980,0.8625
5,7237778,0.88795
5,7266620,0.80773
5,7287785,0.40736
5,7356149,0.50859
5,7374284,0.92345
5,7416358,0.62232
5,7418401,0.78392
5,7532117,0.46473
5,7532862,0.77582
5,7533577,0.95486
5,7533776,0.78525
5,7534190,0.99558
5,7534622,0.12181
5,7540206,0.82588
5,7554763,0.59969
5,7600033,0.81413
5,7601829,0.52189
5,7602059,0.56579
5,7647416,0.99823
5,7788051,0.87603
5,7963945,0.58989
5,7989411,0.89099
5,7996761,0.89198
5,8053070,0.82091
5,8126358,0.88487
5,8156966,0.99619
5,8158326,0.77282
5,8174511,0.5577
5,8212833,0.76765
5,8320926,0.96592
5,8376121,0.69777
5,8411366,0.9225
5,8418210,0.57921
5,8549073,0.55619
5,8565688,0.9225
5,8820984,0.171
5,8855778,0.9225
5,8933345,0.95534
5,9100254,0.78738
5,9594322,0.7554
5,9656596,0.87325
5,9698664,0.72898
5,9777152,0.24672
5,9874398,0.26125
5,9933964,0.99698
5,10169469,0.44358
5,10332117,0.88287
5,10435501,0.9225
5,10446868,0.73164
5,10560387,0.9225
5,10574297,0.88287
5,10738622,0.91406
5,10825313,0.71914
5,10877456,0.83322
5,10905348,0.7534
5,11158785,0.26602
5,11170428,0.95343
5,11189238,0.18098
5,11229193,0.84108
5,11498476,0.95096
5,11521127,0.9225
5,11550195,0.32268
5,11579824,0.27505
5,11592445,0.32268
5,11657166,0.81307
5,11694158,0.27693
5,11717203,0.33579
5,11754846,0.82582
5,11759536,0.94812
5,11767409,0.94282
5,11927104,0.9225
5,11943690,0.96004
5,12032110,0.82337
5,12037684,0.82337
5,12063072,0.83223
5,12102790,0.9225
5,12254419,0.82337
5,12258746,0.9225
5,12270822,0.82337
5,12622639,0.9225
5,12713231,0.78501
5,12724195,0.82337
5,12728887,0.90818
5,13358225,0.20025
5,13696958,0.86442
5,13791729,0.15894
5,14123108,0.69037
5,14161152,0.87935
5,14534804,0.9225
5,14790109,0.7663
5,14854380,0.67208
5,14906246,0.63653
5,14963927,0.74253
5,15038963,0.74502
5,15069871,0.9225
5,15098783,0.86423
5,15362540,0.65971
5,15383763,0.83503
5,15518601,0.9225
5,15643514,0.84078
5,15672347,0.92972
5,15728862,0.80626
5,15893803,0.9225
5,15928514,0.65879
5,16035714,0.3091
5,17262005,0.57506
5,17366551,0.69508
5,17946135,0.40477
5,17959339,0.9225
5,18136906,0.06508
5,18203260,0.68039
5,18350201,0.79581
5,18385324,0.18098
5,18841810,0.30318
5,18878930,0.9221
5,19131189,0.90539
5,19263499,0.70191
5,19336160,0.95391
5,19357968,0.48722
5,19718787,0.90054
5,19811691,0.56471
5,19877014,0.58042
5,19891015,0.87974
5,19982333,0.21829
5,20092556,0.82371
5,20136329,0.42482
5,20153815,0.90909
5,20264031,0.45501
5,20264293,0.18098
5,20264726,0.6088
5,20326316,0.76771
5,20332517,0.6669
5,20449068,0.52341
5,20961875,0.3091
5,21934409,0.90349
5,21956470,0.49002
5,22024638,0.57769
5,22052136,0.88269
5,22449983,0.45211
5,22470714,0.48311
5,22487970,0.45211
5,22749931,0.45211
5,23319412,0.23701
5,23566941,0.74703
5,23954032,0.77009
5,23964978,0.91061
5,24004598,0.61571
5,24045769,0.61571
5,24133841,0.98952
5,24146504,0.64053
5,24193817,0.14573
5,24209035,0.64053
5,24289393,0.62
5,24314289,0.93725
5,24372154,0.9225
5,24561693,0.81281
5,24665482,0.95192
5,24688800,0.68412
5,24754098,0.65862
5,24886676,0.6447
5,24898841,0.50497
5,24943520,0.67222
5,25036834,0.46678
5,25319748,0.06909
5,25357327,0.19382
5,25462356,0.28884
5,25719450,0.23384
5,25825636,0.08055
5,25836600,0.4868
5,25922726,0.59464
5,25961968,0.22476
5,26029139,0.07362
5,26104805,0.77226
5,26149868,0.90965
5,26241139,0.77791
5,26263448,0.82197
5,26288171,0.45666
5,26317259,0.09273
5,26328163,0.14095
5,26340019,0.26439
5,26362820,0.22787
5,26387482,0.18392
5,26413417,0.93081
5,26446634,0.29323
5,26557370,0.87076
5,26573875,0.85432
5,26605887,0.34433
5,26642802,0.1833
5,26706779,0.74574
5,26780020,0.75576
5,26797890,0.81309
5,26829240,0.49039
5,26927664,0.61973
5,27007046,0.40924
5,27082044,0.43598
5,27099807,0.37701
5,27112496,0.85528
5,27124210,0.92718
5,27169812,0.66411
5,27187513,0.77993
5,27225448,0.96475
5,27371022,0.73076
5,27390517,0.70737
5,27449651,0.96224
5,27463297,0.26834
5,27515029,0.27008
5,27543932,0.69195
5,27589857,0.61248
5,27611613,0.13755
5,27623917,0.12818
5,27705834,0.80841
5,27719706,0.78691
5,27739653,0.21167
5,27762168,0.30899
5,27781780,0.85826
5,27798295,0.6597
5,27856064,0.42447
5,27910507,0.93274
5,27966026,0.97955
5,27993550,0.98101
5,28011288,0.36911
5,28032591,0.4234
5,28081265,0.87439
5,28101943,0.67151
5,28135283,0.78741
5,28154137,0.40606
5,28215205,0.47528
5,28244926,0.61429
5,28259518,0.28497
5,28296180,0.93876
5,28311436,0.78014
5,28334214,0.91596
5,28372435,0.1958
5,28400421,0.75902
5,28417535,0.7532
5,28432043,0.59889
5,28468837,0.63874
5,28487097,0.44919
5,28553841,0.397
5,28596646,0.80599
5,28608198,0.87422
5,28623248,0.67372
5,28666713,0.77057
5,28707428,0.32245
5,28738415,0.34956
5,28758005,0.48709
5,28778625,0.44372
5,28811550,0.42633
5,28829674,0.53931
5,28842183,0.40061
5,28860381,0.42241
5,28917953,0.75125
5,28935040,0.73915
5,28967826,0.65076
5,28981486,0.24819
5,29018138,0.32454
5,29068518,0.14047
5,29109248,0.16864
5,29122174,0.03189
5,29141003,0.2729
5,29151972,0.32469
5,29164773,0.32501
5,29217272,0.42057
5,29228423,0.42489
5,29244629,0.51303
5,29268362,0.1779
5,29280219,0.74375
5,29291379,0.92897
5,29321992,NaN
5,29352382,0.72582
5,29409041,0.7543
5,29435438,0.43504
5,29473261,0.16493
5,29509168,0.95125
5,29717814,0.7554
5,29745619,0.88807
5,29824759,0.80355
5,29852798,0.67134
5,29892251,0.74016
5,29909296,0.26647
5,29946611,0.92859
5,29979482,0.59967
5,30005876,0.85608
5,30023284,0.85657
5,30064911,0.79204
5,30106512,0.83008
5,30164936,0.58635
5,30217098,0.32948
5,30242970,0.13982
5,30305516,0.99461
5,30334765,0.98049
5,30354823,0.96963
5,30377957,0.99228
5,30396893,0.74257
5,30410960,0.71585
5,30431154,0.6966
5,30529724,0.59306
5,30537465,0.95437
5,30554902,0.34472
5,30558242,0.36881
5,30566858,0.47726
5,30571663,0.75772
5,30573164,0.59525
5,30586475,0.56308
5,30596741,0.93297
5,30599126,0.83334
5,30599432,0.42021
5,30617391,0.84768
5,30638392,0.68563
5,30668307,0.87665
5,30679974,0.58158
5,30696006,0.63832
5,30700803,0.33087
5,30710000,0.49564
5,30715391,0.38141
5,30718586,0.58476
5,30719283,0.28256
5,30722360,0.60442
5,30725049,0.21461
5,30726963,0.52325
5,30743455,0.63504
5,30754135,0.36164
5,30769713,0.2821
5,30769906,0.36038
5,30789143,0.80005
5,30806383,0.39345
5,30824274,0.49331
5,30871825,0.20314
5,30934206,0.19952
5,31005996,0.45717
5,31012267,0.88938
5,31029637,0.63365
5,31029829,0.38557
5,31030007,0.62642
5,31035578,0.46032
5,31035817,0.68825
5,31038066,0.28296
5,31038259,0.69201
5,31068959,0.31508
5,31093832,0.46208
5,31094404,0.51106
5,31119733,0.18329
5,31121812,0.09916
5,31164510,0.29811
5,31170337,0.37425
5,31198107,0.47617
5,31220487,0.64384
5,31225858,0.48508
5,31228868,0.676
5,31230256,0.88195
5,31231117,0.52622
5,31233444,0.66012
5,31238110,0.52847
5,31243247,0.50059
5,31243519,0.45953
5,31253587,0.8349
5,31254552,0.41086
5,31266924,0.17169
5,31267414,0.40924
5,31267726,0.31833
5,31300875,0.28459
5,31307779,0.45914
5,31315538,0.41253
5,31316483,0.7012
5,31321892,0.97821
5,31323121,0.41403
5,31325092,0.82014
5,31325368,0.93431
5,31331780,0.96567
5,31367025,0.36166
5,31376773,0.45412
5,31377227,0.49554
5,31377692,0.37474
5,31387839,0.8698
5,31395179,0.98847
5,31395604,0.43427
5,31404624,0.33182
5,31404835,0.02902
5,31427594,0.24112
5,31433356,0.6983
5,31450644,0.77235
5,31458872,0.15535
5,31468150,0.91914
5,31474898,0.72094
5,31478858,0.86375
5,31498917,0.80363
5,31541462,0.99371
5,31549981,0.9544
5,31550996,0.6328
5,31551588,0.45167
5,31559128,0.79996
5,31565491,0.72915
5,31567201,0.37162
5,31571676,0.89688
5,31584490,0.64485
5,31588119,0.54226
5,31590681,0.62152
5,31601400,0.94474
5,31602889,0.77962
5,31603760,0.24653
5,31625693,0.40731
5,31638732,0.74166
5,31639392,0.86489
5,31651887,0.661
5,31652392,0.78124
5,31652630,0.68675
5,31658505,0.55656
5,31659406,0.76718
5,31659716,0.80385
5,31663348,0.07217
5,31666172,0.37429
5,31682263,0.92611
5,31683947,0.59127
5,31686626,0.15407
5,31698925,0.16539
5,31703441,0.65687
5,31713170,0.83692
5,31718798,0.236
5,31720739,0.19853
5,31732888,0.9225
5,31733197,0.44616
5,31734626,0.2668
5,31756133,0.94094
5,31756622,0.61218
5,31763358,0.93113
5,31764881,0.70138
5,31769822,0.96962
5,31774690,0.30225
5,31799155,0.85697
5,31813985,0.56095
5,31822052,0.82878
5,31826615,0.38321
5,31854206,0.76716
5,31873991,0.22341
5,31928805,0.81257
5,31932170,0.45287
5,31934350,0.48243
5,31934717,0.5054
5,31947285,0.2418
5,31952690,0.33494
5,31953822,0.39382
5,31960237,0.39847
5,31961902,0.9969
5,31963188,0.82255
5,32003952,0.55711
5,32013318,0.59988
5,32020107,0.68354
5,32036241,0.88756
5,32038967,0.8498
5,32042010,0.67313
5,32089554,0.76147
5,32095735,0.2602
5,32123938,0.92986
5,32150188,0.49425
5,32152461,0.75474
5,32203496,0.49121
5,32209583,0.18432
5,32213399,0.33354
5,32310826,0.90667
5,32324964,0.67207
5,32364847,0.69748
5,32388216,0.51971
5,32388407,0.86722
5,32389152,0.90153
5,32397451,0.75409
5,32398054,0.4809
5,32429717,0.28867
5,32564578,0.26066
5,32568330,0.64252
5,32594828,0.21803
5,32596081,0.26846
5,32601717,0.19343
5,32628753,0.182
5,32652706,0.88569
5,32664239,0.64295
5,32681356,0.82648
5,32716273,0.53752
5,32783263,0.18584
5,32798930,0.84903
5,32824324,0.92055
5,32832462,0.29548
5,32847718,0.47834
5,32888672,0.97155
5,32889072,0.7972
5,32889431,0.65678
5,32890312,0.7561
5,32890993,0.83011
5,32909426,0.39991
5,32911408,0.37507
5,32912052,0.30189
5,32921463,0.03203
5,32921731,0.11204
5,32922250,0.13162
5,32923211,0.64755
5,32923591,0.44233
5,32998023,0.32439
5,33001491,0.22765
5,33015193,0.6687
5,33015944,0.72313
5,33016142,0.79125
5,33049088,0.23712
5,33176511,0.64793
5,33208601,NaN
5,33210394,0.3041
5,33211040,0.77833
5,33212449,0.06209
5,33212678,0.77871
5,33229042,0.24409
5,33244691,0.45204
5,33248314,0.79222
5,33251283,0.43076
5,33290571,0.06127
5,33291208,0.15273
5,33317583,0.77956
5,33318788,0.05455
5,33323382,0.8297
5,33324978,0.30221
5,33334835,0.27339
5,33343485,0.57519
5,33343764,0.4542
5,33345974,0.6052
5,33356842,0.60577
5,33362732,0.21004
5,33383968,0.34715
5,33388250,0.22491
5,33392008,0.97025
5,33398163,0.15709
5,33438894,0.7482
5,33444202,0.63318
5,33453384,0.94001
5,33459920,0.14586
5,33476030,0.7996
5,33478193,0.44119
5,33484506,0.69483
5,33484773,0.84353
5,33503914,0.5298
5,33506193,0.50134
5,33507875,0.67354
5,33536375,0.90264
5,33550707,0.92631
5,33557809,0.64752
5,33561571,0.85261
5,33568442,0.64286
5,33568875,0.69651
5,33608215,0.77495
5,33609559,0.92453
5,33612617,0.09007
5,33613063,0.11472
5,33626690,0.07288
5,33629174,0.08002
5,33652141,0.29134
5,33660416,0.13469
5,33723649,0.81515
5,33725847,0.44427
5,33739867,0.18572
5,33769022,0.22764
5,33774667,0.30286
5,33778051,0.26524
5,33797583,0.28759
5,33803653,0.21199
5,33815717,0.41627
5,33830763,0.48814
5,33843607,0.96184
5,33843781,0.56995
5,33844667,0.85553
5,33869069,0.81407
5,33869930,0.83654
5,33870774,0.3944
5,33871249,0.66907
5,33885608,0.35579
5,33887621,0.71296
5,33919165,0.64836
5,33920300,0.97283
5,33924718,0.64692
5,33926353,0.72496
5,33935094,0.6726
5,33941812,0.85008
5,33942186,0.84757
5,33942641,0.46168
5,33948991,0.43906
5,33959451,0.21325
5,33964658,0.69906
5,33984580,0.44628
5,33998134,0.94433
5,34006356,0.41296
5,34007017,0.77012
5,34030108,0.31739
5,34054092,0.19937
5,34060350,0.76812
5,34061357,0.46458
5,34065167,0.63216
5,34065714,0.98277
5,34066088,0.83986
5,34066380,0.41281
5,34067028,0.68179
5,34067531,0.35599
5,34069665,0.54934
5,34070006,0.72345
5,34070386,0.67086
5,34074379,0.25395
5,34101578,0.56695
5,34103807,0.70161
5,34104740,0.4563
5,34109251,0.34841
5,34109659,0.91624
5,34112269,0.50876
5,34132184,0.52168
5,34133545,0.53054
5,34134753,0.60579
5,34140084,0.56115
5,34190939,0.62065
5,34199787,0.15829
5,34201680,0.78346
5,34225758,0.73433
5,34272637,0.6927
5,34305148,0.99946
5,34326993,0.3619
5,34332574,0.11639
5,34333499,0.80241
5,34335534,0.74853
5,34337698,0.9259
5,34338769,0.32494
5,34352276,0.54286
5,34357788,0.15738
5,34359243,0.61982
5,34377919,0.55299
5,34386052,0.78939
5,34442379,0.54313
5,34449413,0.10902
5,34454372,0.13599
5,34458147,0.67366
5,34461135,0.40768
5,34463401,0.19204
5,34482481,0.19708
5,34488028,0.38866
5,34493210,0.26828
5,34504893,0.38014
5,34525983,0.96317
5,34557480,0.13038
5,34565334,0.04067
5,34571519,0.92406
5,34575866,0.43457
5,34604182,0.53625
5,34621649,0.40249
5,34652900,0.40356
5,34677563,0.2247
5,34683926,0.24635
5,34691926,0.82232
5,34694965,0.83805
5,34704659,0.9545
5,34705563,0.76384
5,34706751,0.74312
5,34707943,0.58473
5,34710426,0.8701
5,34710766,0.75952
5,34717934,0.91543
5,34732908,0.51878
5,34745072,0.9987
5,34785485,0.47289
5,34807194,0.47101
5,34820421,0.49069
5,34820634,0.3662
5,34841194,0.23231
5,34851012,0.31959
5,34866144,0.81775
5,34881505,0.74396
5,34888423,0.90098
5,34889184,0.65961
5,34891673,0.74441
5,34913777,0.9225
5,34935559,0.88714
5,34946894,0.50307
5,34955414,0.39732
5,34960425,0.55723
5,34963636,0.57826
5,34969363,0.70353
5,34970044,0.9327
5,34980806,0.80256
5,34993440,0.50785
5,35005617,0.57139
5,35010896,0.82796
5,35036404,0.8881
5,35037633,0.98794
5,35040348,0.93063
5,35041096,0.97293
5,35046834,0.38769
5,35063274,0.92727
5,35069626,0.7782
5,35072735,0.94056
5,35086840,0.72826
5,35101291,0.65682
5,35104279,0.76488
5,35120139,0.7359
5,35128398,0.85384
5,35129446,0.73839
5,35129803,0.90055
5,35157304,0.38898
5,35158609,0.97001
5,35169809,0.52545
5,35181250,0.50214
5,35198203,0.61669
5,35209993,0.377
5,35223612,0.84022
5,35241992,0.66539
5,35247222,0.33985
5,35268525,0.54345
5,35309800,0.73074
5,35317323,0.20512
5,35361842,0.15934
5,35372213,0.76962
5,35374668,0.78756
5,35423627,0.82818
5,35467214,0.71376
5,35478418,0.99985
5,35480001,0.97499
5,35507814,0.27874
5,35509323,0.50368
5,35533047,0.79162
5,35539214,0.61971
5,35584478,0.37519
5,35584971,0.93962
5,35597149,0.92713
5,35614349,0.56113
5,35619498,0.51267
5,35629526,0.98435
5,35634170,0.42697
5,35636825,0.59355
5,35638821,0.44137
5,35642143,0.4796
5,35643116,0.32984
5,35644549,0.96311
5,35684272,0.31919
5,35687363,0.98709
5,35722019,0.78266
5,35728351,0.60131
5,35773064,0.1405
5,35779894,0.75959
5,35789512,0.5945
5,35811621,0.75097
5,35812970,0.28015
5,35816684,0.48981
5,35832551,0.62374
5,35878669,0.7743
5,35883660,0.79
5,35884378,0.80397
5,35884663,0.82
5,35904850,0.47073
5,35907158,0.53253
5,35911860,0.52942
5,35917535,0.36385
5,35918226,0.22039
5,35918853,0.5036
5,35921493,0.43187
5,35925503,0.63999
5,35951059,0.68864
5,35952349,0.5936
5,35961486,0.59329
5,35994339,0.27765
5,35994756,0.28487
5,35995131,0.30061
5,36015513,0.51789
5,36017245,0.32239
5,36025982,0.88764
5,36027041,0.89074
5,36046254,0.22473
5,36046937,0.78093
5,36054419,0.84658
5,36057482,0.63248
5,36063169,0.30205
5,36086874,0.24989
5,36119204,0.55252
5,36119852,0.62828
5,36150115,0.73627
5,36150537,0.23595
5,36159874,0.06712
5,36175324,0.84391
5,36190094,0.9225
5,36266841,0.27346
5,36275578,0.12764
5,36295514,0.92633
5,36295913,0.80632
5,36311870,0.69775
5,36338646,0.69481
5,36343590,0.89336
5,36398530,0.97145
5,36398911,0.26291
5,36452018,0.94401
5,36473160,0.75668
5,36479027,0.53379
5,36499376,0.90154
5,36515428,0.89583
5,36532270,0.7861
5,36549236,0.70653
5,36635219,0.14775
5,36635468,0.42443
5,36643998,0.22555
5,36668987,0.62552
5,36669892,0.88234
5,36674170,0.37124
5,36675113,0.24501
5,36675760,0.94104
5,36676544,0.41361
5,36701237,0.86331
5,36707377,0.6206
5,36712170,0.66186
5,36725693,0.15065
5,36731598,0.62424
5,36748078,0.8227
5,36758386,0.75963
5,36779409,0.76283
5,36794459,0.79999
5,36799248,0.19125
5,36814419,0.61376
5,36820301,0.70636
5,36826283,0.28814
5,36835224,0.26434
5,36841215,0.6237
5,36847411,0.55864
5,36854400,0.24285
5,36904029,0.13678
5,36905223,0.15475
5,36917839,0.69015
5,36936239,0.80791
5,36961428,0.48279
5,36962030,0.28862
5,36972839,0.61891
5,36974045,0.60225
5,36978396,0.52429
5,37006333,0.06399
5,37035513,0.70266
