Chr,Pos,P-val
6,14901930,0.689946598
6,14918492,0.928895976
6,14932240,0.681899575
6,14935879,0.213130328
6,14937703,0.142700112
6,14949023,0.09459584
6,14967527,0.964100533
6,15021826,0.067627169
6,15065867,0.333723289
6,15070719,0.847773143
6,15070963,0.530949472
6,15072106,0.672062266
6,15074859,0.933049104
6,15078854,0.346825236
6,15103846,0.507810253
6,15104021,0.661214592
6,15157976,0.918704292
6,15197133,0.225066017
6,15222127,0.911906049
6,15231313,0.783774625
6,15243128,0.148743352
6,15243517,0.114593751
6,15265180,0.768867755
6,15272365,0.97390677
6,15284944,0.121251185
6,15331127,0.739693309
6,15350241,0.676658362
6,15359394,0.426261253
6,15360572,0.422712489
6,15374116,0.393830657
6,15378629,0.535688708
6,15379050,0.103723933
6,15401032,0.96664505
6,15418909,0.524174664
6,15419312,0.069394054
6,15420027,0.286343085
6,15495234,0.904522269
6,15496031,0.584665999
6,15498399,0.756836781
6,15499099,0.52899878
6,15499442,0.367276051
6,15504305,0.26710982
6,15506575,0.199422471
6,15519308,0.459359036
6,15521724,0.512456811
6,15522282,0.302858977
6,15576418,0.262026005
6,15580111,0.47398553
6,15580880,0.53504177
6,15609717,0.153462273
6,15612552,0.452669477
6,15612988,0.605813546
6,15614187,0.098783156
6,15619812,0.662968877
6,15640011,0.742024743
6,15643197,0.037187133
6,15669170,0.47115964
6,15681972,0.415649638
6,15683597,0.540392735
6,15683740,0.584444406
6,15745642,0.548831289
6,15746307,0.897490357
6,15754774,0.938195622
6,15757527,0.126185283
6,15781134,0.555998727
6,15801646,0.307652392
6,15825296,0.322101419
6,15841352,0.803866753
6,15841505,0.235458535
6,15841692,0.384308112
6,15843713,0.498457931
6,15847398,0.887288763
6,15853245,0.37773574
6,15855768,0.807275543
6,15865285,0.960873577
6,15885649,0.491149748
6,15894490,0.999540887
6,15895973,0.606417473
6,15896666,0.726272326
6,15900993,0.700173173
6,15908065,0.436921029
6,15908271,0.652423194
6,15910105,0.203521245
6,15959069,0.549769179
6,15985465,0.375257884
6,16009748,0.980013012
6,16029247,0.810982791
6,16040084,0.177977968
6,16040950,0.438602327
6,16042498,0.092729635
6,16042851,0.156002939
6,16046477,0.114549363
6,16046818,0.338703974
6,16047214,0.476930759
6,16047387,0.046409472
6,16058426,0.037475518
6,16070707,0.097651034
6,16083760,0.052983547
6,16086638,0.896132175
6,16087392,0.416395799
6,16099315,0.960062393
6,16133204,0.010307531
6,16157561,0.751516197
6,16158231,0.192092207
6,16160984,0.537262319
6,16162227,0.529430176
6,16164776,0.65972518
6,16175478,0.384372768
6,16177097,0.993045173
6,16182609,0.372559052
6,16184873,0.217073072
6,16185493,0.526211817
6,16185880,0.585765175
6,16192421,0.499767285
6,16216524,0.938735182
6,16227786,0.338348373
6,16246724,0.600947205
6,16256683,0.648098533
6,16344837,0.915678356
6,16345219,0.685833346
6,16348091,0.682603383
6,16365309,0.593377706
6,16372248,0.980349448
6,16404900,0.208319773
6,16420447,0.216034063
6,16420962,0.408690508
6,16421594,0.988465099
6,16422233,0.694525168
6,16423204,0.887200715
6,16437500,0.60615055
6,16441080,0.894437113
6,16441404,0.688628695
6,16444181,0.829726895
6,16458580,0.434470938
6,16469292,0.307053996
6,16484446,0.863125583
6,16486643,0.645090463
6,16487815,0.617603144
6,16490186,0.700346746
6,16495673,0.521312462
6,16501219,0.910815087
6,16506243,0.848562372
6,16507970,0.635886006
6,16508436,0.670895426
6,16508920,0.340438434
6,16509298,0.558292288
6,16547616,0.764809106
6,16547757,0.317860183
6,16548064,0.31942766
6,16548951,0.312847166
6,16549288,0.709058663
6,16549818,0.298642873
6,16550095,0.702704909
6,16550385,0.634564317
6,16552277,0.761306358
6,16553314,0.722957712
6,16556565,0.649425376
6,16558504,0.658125389
6,16559434,0.776768433
6,16566967,0.354006005
6,16567319,0.986685126
6,16578021,0.911368939
6,16582666,0.684764636
6,16583447,0.544947644
6,16583758,0.934431306
6,16584233,0.378208707
6,16584775,0.350064884
6,16591818,0.270688396
6,16593761,0.471585999
6,16612216,0.630238025
6,16612599,0.624837081
6,16612943,0.645331445
6,16627475,0.761794437
6,16637373,0.410663745
6,16674718,0.967083525
6,16680129,0.871238254
6,16689251,0.075506138
6,16704557,0.754879784
6,16705316,0.074617719
6,16706204,0.169060891
6,16706510,0.075725452
6,16714933,0.441900219
6,16716145,0.659361302
6,16722526,0.990061097
6,16732606,0.045125694
6,16752445,0.694544772
6,16753938,0.16489772
6,16756234,0.343705353
6,16769281,0.665960583
6,16778342,0.278991044
6,16781849,0.791216263
6,16786131,0.955475769
6,16786363,0.923330899
6,16786606,0.917486033
6,16786771,0.909448995
6,16787859,0.871369805
6,16788338,0.567786904
6,16788738,0.883496038
6,16789076,0.754848792
6,16789752,0.605419643
6,16789978,0.959643425
6,16790223,0.947651554
6,16790675,0.885521802
6,16835647,0.768344488
6,16837163,0.725398614
6,16837448,0.468182271
6,16838315,0.752591106
6,16838613,0.910185381
6,16839337,0.658770862
6,16839931,0.74697288
6,16840161,0.657253602
6,16840507,0.678076378
6,16863097,0.627850097
6,16898650,0.056182516
6,16898912,0.17731897
6,16899074,0.567226507
6,16934401,0.222285182
6,16958495,0.030552349
6,16966769,0.338088017
6,16968226,0.524142905
6,16968506,0.266622062
6,16986423,0.103705699
6,17003550,0.282323344
6,17014423,0.044192089
6,17149496,0.082056662
6,17154269,0.766798027
6,17170673,0.087971829
6,17177441,0.104049743
6,17178147,0.652401574
6,17194832,0.069908243
6,17202091,0.166575469
6,17202329,0.099311515
6,17202553,0.081160271
6,17202819,0.429702334
6,17203009,0.052844125
6,17214720,0.722728882
6,17229619,0.243868832
6,17230655,0.184698939
6,17232870,0.33131701
6,17233786,0.200425577
6,17236336,0.172545401
6,17239585,0.057611532
6,17264854,0.182536887
6,17265495,0.726838496
6,17266849,0.051930532
6,17270294,0.155793768
6,17276210,0.146044045
6,17303937,0.099065198
6,17312406,0.973915107
6,17364510,0.018672793
6,17368485,0.034847871
6,17389243,0.206853383
6,17390255,0.144518043
6,17391840,0.315398551
6,17393005,0.113189323
6,17401316,0.069512358
6,17429210,0.067220411
6,17433869,0.425919041
6,17436477,0.298336488
6,17439802,0.013907558
6,17453327,0.004522485
6,17453976,0.246754437
6,17467676,0.25216075
6,17470006,0.271691384
6,17472222,0.464131336
6,17476279,0.187817486
6,17477379,0.541512299
6,17477681,0.652400773
6,17494452,0.125700936
6,17544428,0.111732891
6,17569692,0.127529177
6,17622398,0.679248829
6,17672411,0.042292769
6,17729087,0.581902021
6,17761410,0.736173427
6,17812353,0.628138519
6,17872926,0.558491069
6,17920405,0.503558988
6,17966360,0.625390719
6,17997903,0.852373669
6,18022683,0.621184772
6,18068204,0.662945411
6,18230296,0.570423975
6,18269421,0.963875314
6,18315510,0.592240167
6,18339937,0.424036917
6,18446052,0.94049061
6,18481405,0.613023685
6,18521487,0.660469275
6,18614629,0.968258955
6,18641000,0.281146528
6,18700460,0.612423103
6,18733614,0.455206764
6,18788512,0.875431446
6,18831675,0.698061491
6,18896222,0.575665021
6,18927980,0.608593297
6,18970072,0.478679536
6,19014194,0.829868207
6,19120623,0.430707097
6,19176834,0.281440633
6,19261720,0.597204216
6,19321023,0.775826802
6,19354163,0.433679179
6,19447386,0.34367731
6,19486921,0.118744766
6,19520418,0.117037438
6,19544938,0.994358264
6,19573982,0.798635967
6,19611280,0.362340897
6,19683505,0.000955816
6,19744952,0.003397111
6,19818851,0.118871184
6,19858251,0.742638428
6,19913355,0.982153895
6,19939767,0.003592075
6,20019602,0.932871903
6,20048520,0.000143839
6,20279433,0.050893464
6,20353073,0.8794331
6,20419977,0.002550959
6,20465934,0.013212346
6,20512994,0.008542148
6,20546333,0.038520515
6,20570157,0.016748648
6,20596465,0.09649606
6,20633420,0.099264216
6,20686842,0.295063705
6,20866458,0.689625813
6,20916554,0.22909235
6,20940014,0.011151273
6,20966229,0.013383268
6,20991944,0.496251543
6,21035678,0.586901437
6,21074452,0.174987258
6,21114046,0.210435087
6,21143967,0.508376944
6,21211133,0.184701653
6,21252730,0.104805746
6,21368383,0.232275965
6,21400435,0.003077212
6,21454179,0.355059251
6,21516983,0.377616783
6,21580412,0.258217215
6,21606676,0.041628112
6,21633292,0.532749184
6,21786787,0.397065817
6,21820219,0.405486289
6,21956761,0.028475911
6,21986774,0.425860622
6,22036914,0.208263441
6,22117594,0.373284756
6,22187936,0.033978037
6,22212993,0.412607048
6,22238159,0.006728816
6,22303153,1
6,22384642,0.363658314
6,22412300,0.280698713
6,22449073,0.946480404
6,22478790,0.828168601
6,22562282,0.464033771
6,22598818,0.106659154
6,22733239,0.535522072
6,22783857,0.234873383
6,22932698,0.712011196
6,22961419,0.374813971
6,23005112,0.932963255
6,23175315,0.490423742
6,23206942,0.912298153
6,23289805,0.906488222
6,23333717,0.479631069
6,23423070,0.878994101
6,23488728,0.088298395
6,23543499,0.283559388
6,23577250,0.879917801
6,23602456,0.51332189
6,23625318,0.985376536
6,23682005,0.758874975
6,23769222,0.84783479
6,23811287,0.43225323
6,23883939,0.011645655
6,24347015,0.72561817
6,24465069,0.102476829
6,24628613,0.584580771
6,24666652,0.459916781
6,24723754,0.843452638
6,24802794,0.396476838
6,24842160,0.49217105
6,24890301,0.342920255
6,24922858,0.414607849
6,25099887,0.148774978
6,25149809,0.992684605
6,25185812,0.845921595
6,25291232,0.959669671
6,25383944,0.850066473
6,25403500,0.131493049
6,25616531,0.701752463
6,25640707,0.670352421
6,25736023,0.802558959
6,26048656,0.764529795
6,26103041,0.949257887
6,26151237,0.317695154
6,26380083,0.262091826
6,26528747,0.758189828
6,26563502,0.751863569
6,26612070,0.45350098
6,26660217,0.29781674
6,26823062,0.352649104
6,26848852,0.886712181
6,26928230,0.313820185
6,27047960,0.382021841
6,27289167,0.568324744
6,27355636,0.31704811
6,27526124,0.278270279
6,27628786,0.256199343
6,27688526,0.26088453
6,27748649,0.906188358
6,27787659,0.296464248
6,27847475,0.193407345
6,27937415,0.899786925
6,28008476,0.129439911
6,28086922,0.388518758
6,28131325,0.243696551
6,28325023,0.055133427
6,28403264,0.291697753
6,28439637,0.056453992
6,28506625,0.012656822
6,28553320,0.834030098
6,28594238,0.044401744
6,28804685,0.049370713
6,28846647,0.58495257
6,28876167,0.342540524
6,28978753,0.811854126
6,29015406,0.718254557
6,29039651,0.246617283
6,29075112,0.236269329
6,29133643,0.420078643
6,29185593,0.732242324
6,29276277,0.85743266
6,29305508,0.690767031
6,29374659,0.613173863
6,29419856,0.714346312
6,29523741,0.865878351
6,29615510,0.596270462
6,29664465,0.925018765
6,29695318,0.865246682
6,29734583,0.824978214
6,29771269,0.02923483
6,29864353,0.899452575
6,30002101,0.519310059
6,30027071,0.959889688
6,30222787,0.861116939
6,30248943,0.229947491
6,30303895,0.016178787
6,30698699,0.002311619
6,30766516,0.581826537
6,30897095,0.083481393
6,30933574,0.455756001
6,30988333,0.972327187
6,31085380,0.513052171
6,31188783,0.588909404
6,31550383,0.198389926
6,32783474,0.794791668
6,33000707,0.816554333
6,33186353,0.907570918
6,33306940,0.9622382
6,33355523,0.164478035
6,33390719,0.362464716
6,33455115,0.924965025
6,33738836,0.022041908
6,33801116,0.362517347
6,34267076,0.008306994
6,34354260,0.711170471
6,34404490,0.783353928
6,34455386,0.390760791
6,34540898,0.537222909
6,34566459,0.297382608
6,34771447,0.237484421
6,35005346,0.934223549
6,35133820,0.904680514
6,35329227,0.963256766
6,35372044,0.231197099
6,35433981,0.980734177
6,35605317,0.955476983
6,35809279,0.392942871
6,35847078,0.093666405
6,35886438,0.594939836
6,35910523,0.074811184
6,36057534,0.874316786
6,36084443,0.839996411
6,36122240,0.110306954
6,36230015,0.261341553
6,36314228,0.414962274
6,36347084,0.203073324
6,36478379,0.137687718
6,36593777,0.273423472
6,36645413,0.69624239
6,36808946,0.021191905
6,36881178,0.007286936
6,36938474,0.718815744
6,36978146,0.013787169
6,37062726,0.040169856
6,37243885,0.01557266
6,37498287,0.393857339
6,37691522,0.807831896
6,37782376,0.548537744
6,37825999,0.937602975
6,38073750,0.827070126
6,38104910,0.627702016
6,38139409,0.653906648
6,38195052,0.543938893
6,38330255,0.229402144
6,38359226,0.375205608
6,38384609,0.858638213
6,38435794,0.559657048
6,38527444,0.400509879
6,38621272,0.917915308
6,38660086,0.040906155
6,38729504,0.797193846
6,38795762,0.027238713
6,38820958,0.661940194
6,38876453,0.675582802
6,38920680,0.822267735
6,39031748,0.020366187
6,39104609,0.880577942
6,39188086,0.664778791
6,39213173,1
6,39248162,0.255430886
6,39275888,0.626425005
6,39294410,0.950170538
6,39372467,0.250588945
6,39399409,0.634945396
6,39479578,0.588089756
6,39537336,0.544725644
6,39612796,0.554053151
6,39642826,0.794111157
6,39693731,0.997901328
6,39796968,0.096616687
6,39868536,0.351394865
6,39904732,0.423448959
6,40054544,0.500095845
6,40116979,0.287706285
6,40229719,0.821315701
6,40265047,0.570921071
6,40304288,0.180191487
6,40380305,0.702613972
6,40410331,0.182780438
6,40478574,0.405872512
6,40514102,0.121888479
6,40612439,0.129753824
6,40770090,0.872738557
6,40899561,0.099861888
6,40938018,0.263025512
6,41010787,0.527213982
6,41123717,0.399283364
6,41147967,0.620630252
6,41186990,0.358844456
6,41235847,0.456618983
6,41276433,0.116687452
6,41306819,0.444057812
6,41376571,0.406658119
6,41556395,0.232237741
6,41585697,0.964892528
6,41692005,0.259428998
6,41856644,0.711470354
6,41974977,0.471365154
6,41999762,0.69667026
6,42074368,0.219073795
6,42122528,0.90843991
6,42275891,0.505301022
6,42307699,0.091017296
6,42394532,0.042020135
6,42452054,0.049819683
6,42505704,0.194981232
6,42879612,0.892150381
6,43064582,0.313214564
6,43113419,0.108957366
6,43198228,0.107773638
6,43269264,0.044011435
6,43326532,0.590035963
6,43381556,0.525203922
6,43428865,0.931659383
6,43461818,0.215192124
6,43490115,0.90728084
6,43559545,0.485813024
6,43617687,0.233280301
6,43644895,0.435315152
6,43668629,0.611003056
6,43725350,0.46165172
6,43761107,0.394890122
6,43885978,0.951733344
6,43922933,0.897261667
6,43996760,0.662197403
6,44023116,0.561726791
6,44049171,0.480217237
6,44083402,0.646919176
6,44115464,0.436564605
6,44143186,0.727190242
6,44190937,0.240133894
6,44508122,0.153041919
6,44533520,0.382733766
6,44621268,0.197622031
6,44669377,0.761505159
6,44703481,0.936289011
6,44735683,0.219536491
6,44867962,0.726984522
6,45035185,0.692340439
6,45198354,0.754287169
6,45235710,0.718408772
6,45351401,0.637998539
6,45410279,0.000285256
6,45436808,0.24238938
6,45500895,0.52957217
6,45534484,0.504995144
6,45759557,0.735134053
6,45788298,0.311293371
6,45832679,0.240388521
6,45886042,0.905322419
6,45930385,0.898884417
6,45972403,0.950507755
6,46001831,0.286064824
6,46048495,0.363830277
6,46106528,0.010853439
6,46186236,0.059793555
6,46241782,0.819993532
6,46268803,0.681758117
6,46295298,0.481743571
6,46347682,0.898134201
6,46486319,0.700595241
6,46572307,0.434640586
6,46599384,0.751375216
6,46607357,0.859838711
6,46611667,0.39038295
6,46612581,0.255393388
6,46619430,0.860315633
6,46628952,0.943817168
6,46629596,0.261694414
6,46630211,0.357770485
6,46641362,0.764713332
6,46650062,0.767967309
6,46652788,0.933562673
6,46657545,0.069268618
6,46658461,0.284744171
6,46665587,0.297368216
6,46705598,0.541429395
6,46719374,0.005981272
6,46758412,0.467746951
6,46795225,0.709866277
6,46800304,0.614705057
6,46802305,0.55619239
6,46805251,0.161098451
6,46819383,0.386606021
6,46850451,0.51333882
6,46850713,0.43443165
6,46851528,0.841484629
6,46851753,0.9157082
6,46853474,0.507962458
6,46854119,0.48506208
6,46854334,0.332478347
6,46854506,0.048095332
6,46855049,0.772425521
6,46855442,0.861537758
6,46856883,0.111244007
6,46884182,0.715229134
6,46888465,0.192312582
6,46892482,0.144889023
6,46904609,0.708367734
6,46907841,0.39635046
6,46912842,0.377026098
6,46921759,0.677803626
6,46922590,0.579865246
6,46929994,0.963042874
6,46942865,0.915613328
6,46950450,0.202450839
6,46954093,0.115945329
6,46957939,0.585628839
6,46963586,0.675853641
6,46964990,0.812110121
6,46981918,0.962638699
6,46989891,0.673209359
6,47112305,0.448310455
6,47120898,0.4149203
6,47134306,0.61013951
6,47135301,0.974351383
6,47146260,0.089021386
6,47186844,0.549023345
6,47188731,0.079251754
6,47192195,0.755796095
6,47198917,0.949154989
6,47205841,0.577757532
6,47222913,0.677329357
6,47224247,0.938428615
6,47228729,0.833122782
6,47255484,0.961358663
6,47264230,0.656683312
6,47268606,0.327859571
6,47275286,0.728648313
6,47276942,0.827191176
6,47285107,0.557579035
6,47315291,0.854939478
6,47337202,0.719984952
6,47337774,0.459561817
6,47343215,0.896296667
6,47356973,0.981826809
6,47363635,0.280976466
6,47365278,0.314981502
6,47377627,0.36848693
6,47378307,0.274726413
6,47380588,0.149402483
6,47386310,0.145851856
6,47396103,0.016570488
6,47416685,0.166431358
6,47431561,0.573973689
6,47431886,0.678082784
6,47433724,0.169745701
6,47448513,0.944665014
6,47452526,0.964117075
6,47453450,0.856887912
6,47455283,0.655930042
6,47460008,0.315043753
6,47468143,0.279314819
6,47468295,0.620521315
6,47470437,0.052246206
6,47473722,0.518552865
6,47518032,0.660377999
6,47526846,0.848060764
6,47527981,0.703807012
6,47549026,0.643796566
6,47553044,0.836324887
6,47568246,0.331634196
6,47569961,0.364925382
6,47572973,0.953021121
6,47573235,0.309167598
6,47592490,0.514230392
6,47600703,0.40570581
6,47610879,0.623647809
6,47618313,0.780936734
6,47622070,0.22655849
6,47633030,0.283914085
6,47649770,0.228691683
6,47665534,0.259134066
6,47722575,0.684300318
6,47724450,0.428552991
6,47727083,0.617540425
6,47739474,0.774236547
6,47741090,0.752103348
6,47742646,0.172500248
6,47742885,0.422354354
6,47745109,0.595764874
6,47745803,0.728789272
6,47749285,0.329578177
6,47751118,0.722202028
6,47751676,0.887941579
6,47757588,0.143430282
6,47763450,0.495428043
6,47763905,0.73936616
6,47767809,0.804848723
6,47769455,0.904863391
6,47777937,0.481784744
6,47778344,0.933662138
6,47812335,0.421077375
6,47814398,0.533923183
6,47827027,0.196085217
6,47828265,0.467364094
6,47831176,0.340781959
6,47846131,0.255398208
6,47847055,0.893526106
6,47859309,0.267935449
6,47861616,0.129615441
6,47865396,0.125919752
6,47869389,0.012667008
6,47875052,0.296457833
6,47883817,0.201259786
6,47885363,0.52891829
6,47886753,0.941122009
6,47887391,0.232643053
6,47888170,0.909215735
6,47891147,0.130966832
6,47897368,0.672565021
6,47898749,0.36283651
6,47929850,0.688432947
6,47933744,0.675758043
6,47936961,0.18370111
6,47944456,0.623910307
6,47944699,0.333464484
6,47946879,0.045041349
6,47947523,0.069809217
6,47952381,0.087671644
6,47959012,0.60579001
6,47970654,0.7356022
6,47999265,0.138952055
6,47999849,0.252633365
6,48042373,0.128344111
6,48048253,0.080441384
6,48080474,0.054248562
6,48094855,0.367322358
6,48107039,0.409496997
6,48114549,0.873061169
6,48115302,0.105151064
6,48115476,0.168159152
6,48116229,0.332545773
6,48117505,0.443595318
6,48118161,0.164661112
6,48118449,0.092288265
6,48125026,0.774610145
6,48135781,0.866632896
6,48135953,0.119023396
6,48136182,0.757751953
6,48152602,0.846774802
6,48152938,0.214146767
6,48156677,0.920375592
6,48157501,0.695565497
6,48172697,0.104953404
6,48174661,0.845888109
6,48174918,0.634681283
6,48176657,0.850644334
6,48191362,0.736520453
6,48197233,0.593479362
6,48198480,0.746356607
6,48205152,0.077024493
6,48211587,0.859309721
6,48220822,0.539067293
6,48252623,0.586282553
6,48335171,0.455213337
6,48344234,0.524918614
6,48348278,0.811970458
6,48355343,0.699157173
6,48361459,0.767262065
6,48364034,0.093390249
6,48368151,0.307514972
6,48379671,0.572456196
6,48383483,0.893794268
6,48385426,0.952193749
6,48385737,0.079374754
6,48394685,0.463232996
6,48396005,0.441937259
6,48410319,0.575636158
6,48444236,0.619006369
6,48450455,0.883478118
6,48451005,0.915576743
6,48464349,0.921882304
6,48466050,0.796066632
6,48468113,0.75830768
6,48549090,0.354978235
6,48558163,0.598110867
6,48559825,0.705585906
6,48564962,0.258885459
6,48567721,0.28918213
6,48573031,0.713597345
6,48576588,0.893407001
6,48602538,0.932941387
6,48614384,0.539260806
6,48623934,0.597846201
6,48664312,0.377585143
6,48664500,0.865462456
6,48696347,0.865558615
6,48722209,0.841903844
6,48725006,0.354132174
6,48726044,0.467209514
6,48731831,0.909351067
6,48733479,0.112523423
6,48746107,0.370929463
6,48755906,0.653780689
6,48764726,0.919786742
6,48770969,0.569727699
6,48782646,0.955674222
6,48790662,0.481466533
6,48795217,0.386448012
6,48796751,0.486269673
6,48798884,0.836941238
6,48802352,0.989150648
6,48822954,0.837935227
6,48823347,0.240316199
6,48850059,0.759656435
6,48863140,0.581458978
6,48870408,0.112408097
6,48871996,0.083193502
6,48873169,0.770347868
6,48874222,0.641979941
6,48875217,0.695106543
6,49024720,0.717823117
6,49036041,0.651708727
6,49049439,0.979062191
6,49052950,0.958978965
6,49060552,0.453368898
6,49087042,0.851920866
6,49089182,0.538268119
6,49092183,0.719617054
6,49092420,0.845514726
6,49095873,0.889656437
6,49152330,0.996878078
6,49162241,0.872293333
6,49162996,0.822247287
6,49170837,0.940997543
6,49176034,0.588410374
6,49177878,0.874530943
6,49189084,0.485877043
6,49189356,0.008821464
6,49235940,0.783904966
6,49268136,0.581543912
6,49289477,0.197608386
6,49296789,0.216748131
6,49300619,0.487453703
6,49303210,0.131171102
6,49305343,0.958677603
6,49330075,0.876074278
6,49330641,0.777635953
6,49357489,0.054437679
6,49385731,0.504827281
6,49413567,0.145736664
6,49429943,0.050921512
6,49437497,0.004954941
6,49456562,0.470899013
6,49465965,0.476451031
6,49470517,0.327916084
6,49473963,0.578950297
6,49484070,0.446243879
6,49490952,0.693139563
6,49498510,0.670506784
6,49510146,0.128282091
6,49514719,0.501859628
6,49517976,0.728395809
6,49537464,0.492794749
6,49539947,0.820573314
6,49547386,0.609902539
6,49552884,0.254633109
6,49588829,0.540567912
6,49592778,0.40214032
6,49599029,0.935966238
6,49649256,0.335203142
6,49664340,0.506919206
6,49680688,0.991883251
6,49688358,0.756173369
6,49688869,0.887743489
6,49689167,0.648539659
6,49689636,0.982048208
6,49703264,0.039567459
6,49704065,0.580269325
6,49705691,0.791327309
6,49706309,0.826833103
6,49709747,0.875283542
6,49711523,0.023856688
6,49711761,0.012725467
6,49712499,0.029797621
6,49716223,0.954129094
6,49774284,0.518934252
6,49792346,0.273767003
6,49810204,0.860834029
6,49830193,0.007800423
6,49834366,0.578902455
6,49867792,0.624128985
6,49868372,0.756835449
6,49870244,0.459739275
6,49870578,0.584490391
6,49931403,0.330384592
6,49939759,0.949476231
6,49939941,0.737796244
6,49943517,0.81541556
6,49943935,0.931596419
6,49990409,0.49516784
6,50004629,0.692106459
6,50012557,0.779503977
6,50019045,0.838343959
6,50098025,0.070349471
6,50112627,0.527179417
6,50160080,0.669709801
6,50161653,0.860013912
6,50168024,0.219023291
6,50170003,0.437201684
6,50171000,0.237623007
6,50171507,0.162266988
6,50171806,0.765925874
6,50172279,0.057185663
6,50174940,0.223094882
6,50180941,0.289412494
6,50196244,0.28789585
6,50218606,0.469163752
6,50219418,0.730857255
6,50224760,0.166165812
6,50225266,0.743469517
6,50244483,0.887054148
6,50255578,0.109518219
6,50276096,0.581725202
6,50323138,0.157940434
6,50331640,0.1615261
6,50338590,0.443201751
6,50377967,0.187880029
6,50393844,0.930173275
6,50394357,0.94785742
6,50411212,0.646959477
6,50500109,0.573713543
6,50509356,0.36033269
6,50520974,0.040957889
6,50535934,0.345670142
6,50541331,0.698611505
6,50546328,0.821133663
6,50547917,0.667258723
6,50549695,0.71253706
6,50566469,0.310083906
6,50569095,0.682075937
6,50571079,0.163752891
6,50580673,0.58107843
6,50580854,0.702105375
6,50581029,0.64896549
6,50588718,0.775799551
6,50588869,0.732303575
6,50597330,0.92226746
6,50599016,0.331172702
6,50603738,0.341997492
6,50606681,0.457690448
6,50614817,0.401163971
6,50648509,0.656181001
6,50651352,0.414076682
6,50651656,0.944654933
6,50656959,0.356140499
6,50659572,0.473591951
6,50659838,0.503729803
6,50660062,0.787628635
6,50670850,0.418491579
6,50676801,0.761046794
6,50683240,0.614953124
6,50701810,0.147396834
6,50711282,0.46536906
6,50717456,0.423734429
6,50738369,0.378411547
6,50743212,0.831980215
6,50773950,0.766984781
6,50787645,0.551407093
6,50788880,0.389123776
6,50817281,0.462992259
6,50818472,0.845120205
6,50852296,0.134702121
6,50892337,0.339993668
6,50907396,0.630430542
6,50911194,0.711871785
6,50936449,0.115276801
6,50947207,0.743062264
6,50952973,0.574774266
6,50969927,0.134411188
6,50970128,0.175838447
6,50971170,0.092896104
6,50974598,0.389144601
6,50975288,0.257782455
6,50979817,0.77391357
6,50985991,0.668403454
6,51011432,0.790470981
6,51013624,0.585728602
6,51029740,0.508579018
6,51046599,0.293538567
6,51065535,0.095556278
6,51072096,0.141817564
6,51075112,0.924947266
6,51075973,0.985066728
6,51076174,0.287716985
6,51105213,0.142373974
6,51118421,0.734084235
6,51128748,0.812904586
6,51150878,0.750543732
6,51169689,0.784016971
6,51255865,0.953574547
6,51268017,0.891938577
6,51272622,0.583314683
6,51284199,0.606574064
6,51292443,0.728267745
6,51300506,0.907365069
6,51315634,0.84007001
6,51316639,0.703524462
7,40207,0.472625055
7,43353,0.869086375
7,52876,0.311446757
7,65464,0.619536809
7,73510,0.745248165
7,86898,0.37168046
7,88247,0.571833147
7,93266,0.870899104
7,111370,0.216215712
7,120262,0.698013173
7,130157,0.418153718
7,133189,0.668250089
7,144508,0.100822733
7,152779,0.806162843
7,154562,0.427483103
7,155936,0.148447309
7,172344,0.741447027
7,190501,0.112326138
7,196396,0.373162496
7,198287,0.408575105
7,202290,0.715433514
7,218007,0.378118552
7,235498,0.836753111
7,265250,0.939611978
7,277600,0.567293732
7,279004,0.998683412
7,313803,0.204146844
7,326620,0.248247909
7,380924,0.391451854
7,381900,0.652825879
7,411289,0.719665822
7,433649,0.824731974
7,444904,0.720572563
7,460742,0.636969948
7,479470,0.271482893
7,511448,0.750349115
7,532902,0.666003611
7,539128,0.288061302
7,540026,0.460018056
7,544203,0.358805663
7,564445,0.209162067
7,567843,0.563873253
7,625141,0.769923206
7,654633,0.315356104
7,664201,0.430844304
7,671800,0.285202435
7,680033,0.470203558
7,702278,0.719502335
7,702823,0.762852587
7,729093,0.442950697
7,729704,0.806844917
7,811375,0.841565888
7,812387,0.200592509
7,815606,0.521773835
7,860019,0.643313472
7,947664,0.683591761
7,957723,0.667391512
7,965798,0.924860152
7,967273,0.671916142
7,984091,0.761106082
7,1037460,0.939860696
7,1079436,0.033405461
7,1088213,0.119791759
7,1091017,0.575285038
7,1113586,0.355886013
7,1121927,0.404207188
7,1140986,0.247733744
7,1159635,0.451555442
7,1184634,0.573263319
7,1191399,0.592105684
7,1225345,0.645671489
7,1249059,0.208181206
7,1260318,0.635369261
7,1284585,0.309140454
7,1297229,0.280755606
7,1338493,0.583787472
7,1348971,0.409436656
7,1366111,0.606397426
7,1372906,0.848014247
7,1376409,0.140121778
7,1382501,0.789842506
7,1385153,0.77475276
7,1423980,0.806624053
7,1443929,0.51241245
7,1449137,0.781001354
7,1536458,0.347134103
7,1576838,0.586088685
7,1600217,0.447304526
7,1628847,0.922242121
7,1632501,0.897770565
7,1651886,0.733635733
7,1670069,0.539789625
7,1671208,0.933812727
7,1698022,0.838857654
7,1705608,0.373689002
7,1751679,0.101880271
7,1789219,0.688407917
7,1791512,0.368397085
7,1808943,0.215718383
7,1810189,0.952521277
7,1818534,0.076496474
7,1942902,0.958027139
7,1956573,0.565566568
7,1971283,0.74845524
